X,Y,Z,oc
0.0405815984317,0.0388588291862,0.0230599842754,11.5
0.0410215486134,0.0392505179992,0.0195992636446,9.8
0.0485982687129,0.0466805581112,0.0269885103801,11.6
0.0422938680686,0.0408580150673,0.021025324149,11.3
0.0414083527784,0.0397115840555,0.0226159648667,8.8
0.054431602427,0.0525364293722,0.0263585059406,8.8
0.0465126490942,0.0445647648075,0.0240252623513,8.6
0.0708528946145,0.0698420508143,0.0366404742973,9.4
0.0450942546421,0.0434083721249,0.0263763009454,9.4
0.0360524440194,0.0350215491748,0.0206498244428,10.5
0.0217016446805,0.0207883654466,0.0121253676007,9.4
0.0114081727133,0.0110247442559,0.00807526784959,15.3
0.0199540363325,0.0194077778047,0.0116514605246,10.7
0.0254691449036,0.0243091856158,0.014629514396,9.2
0.00857266624246,0.00843713973922,0.00665926977519,16.3
0.0153871578325,0.0152498376587,0.0107697666695,15.2
0.0180026535641,0.0175060932943,0.0118687126303,18.3
0.014577763891,0.0139072171808,0.00891946445485,8.7
0.0217014980261,0.0205278783456,0.0121558033336,7.3
0.0128711026826,0.0123158112488,0.00840238413971,9.7
0.00402671151476,0.00400504103738,0.00359357876824,169.0
0.0533588835017,0.0511012301431,0.0288169529708,8.4
0.052298779604,0.0503336031304,0.0308967488199,8.2
0.0682779680447,0.0658027308813,0.038776597146,7.8
0.0386619652373,0.0369064848599,0.0211576233601,7.7
0.0494810082551,0.0474913549908,0.0290129567399,8.0
0.0480327437711,0.0461178037994,0.0266024177688,7.5
0.055965658783,0.0536750207955,0.0311624507952,10.4
0.0387510163834,0.0371469994537,0.0223565777402,13.3
0.0321909264923,0.0309819142583,0.0187738544461,13.7
0.0405784905412,0.0391747908246,0.0253935754834,10.0
0.0443002509669,0.0425309038265,0.023506458121,6.4
0.0372221690967,0.0356753486352,0.0214741445562,7.4
0.0462427048968,0.044365517755,0.0277485967105,7.1
0.0349383842496,0.0335097998347,0.0200020141738,7.6
0.00568187006648,0.00558494200196,0.00476461056558,42.3
0.0353943484572,0.0341149916026,0.0200153662172,8.0
0.043757287347,0.0418908102287,0.0254543004688,6.7
0.0458338333678,0.0442336905628,0.0271267783828,8.9
0.0151372438385,0.0145982238634,0.0110831572631,19.0
0.0284394514023,0.0273347387411,0.0175063087795,10.6
0.0314926195381,0.0300208476412,0.0179632314296,9.3
0.0302618480222,0.0290132278329,0.0159429564469,9.8
0.0337913743751,0.0323793550089,0.0193741414704,8.5
0.017253355485,0.0165523888134,0.0111600994429,14.1
0.0311242413395,0.0297112336612,0.0178475510347,11.5
0.0256675714727,0.0247529278147,0.0150517874668,11.5
0.00660998877533,0.00650370279528,0.00539800109721,78.4
0.0267125123139,0.025922958366,0.0142194071616,9.6
0.0226898229045,0.0218677072255,0.0129300808687,10.2
0.0174253280057,0.0168756884321,0.0114028568633,12.2
0.0141579945184,0.0137865171035,0.0098838028847,11.7
0.013681125325,0.0134228209682,0.00982309156162,11.6
0.0167424046793,0.016130335408,0.0112264888355,15.2
0.00692483202192,0.00677674196175,0.00567430312781,39.4
0.00913913578675,0.00890178220606,0.00677253977383,23.0
0.0292362756798,0.0284138187565,0.0179263370678,9.7
0.0216842336246,0.0209483716138,0.0137283108368,13.3
0.0210140255973,0.0204518634016,0.0134352271762,16.4
0.0206517573265,0.0201228571318,0.0133063344475,16.6
0.0069403961693,0.00685750345047,0.00577964430664,36.2
0.0185672275896,0.0178591185614,0.0119546657566,13.5
