hue,oc
0.169357337,40.1
0.146178107,19.71
0.216697809,7.28
0.174209168,19.43
0.144994621,29.4
0.1631972,26.22
0.144637231,17.37
0.154897929,30.63
0.141922792,39.58
0.189174096,44.65
0.147271384,48.07428571
0.242364137,48.07428571
0.194781277,46.1
0.165298102,51.96
0.238056384,56.15
0.155232339,53.65
0.106701025,21.39
0.140907382,32.24
0.125472337,54.72
0.135650607,46.19
0.137529047,52.82
0.074481775,51.24
0.164504249,41.91
0.157213713,48.45
0.175421974,40.36
0.172745011,42.72
0.218853836,51.73
0.226231009,42.77
0.161154397,51.32
0.193124121,44.44
0.206638554,41.42
0.174624878,38.92
0.245453822,54.5
0.162413772,55.8
0.150528898,50.77
0.196510712,40.45
0.197135009,45.0
0.253869895,22.84
0.205026303,50.45
0.242247367,29.63
0.14265028,43.48
0.084013235,10.33903279
0.081854222,8.860697265
0.124251841,7.671425676
0.211608175,9.260888921
0.196918471,7.350787248
0.173845155,35.78
0.207844101,12.95
0.148457078,23.16
0.193226422,13.8
0.156857935,11.81
0.208049811,13.15
0.209767929,31.5
0.182667032,29.79
0.189400919,39.63
0.171004708,52.02
0.171161259,39.07
0.121942152,53.09
0.178506091,32.45
0.166777733,41.54
0.148078654,44.99
0.135130557,20.32
0.151143728,23.2
0.130352306,37.65
0.12555066,45.48
0.210066915,29.64
0.155555806,36.13
0.171303075,35.46
0.167820813,41.44
0.150734343,17.3
0.190438993,50.86
0.088652237,30.23
0.234425842,32.57
0.124820059,19.98
0.116811325,44.19
0.120276766,45.83
0.111114461,45.65
0.115333862,42.19
0.135436973,35.45
0.203562831,44.66
0.228218616,50.91
0.165718236,43.62
0.182406065,27.58
0.159717028,41.17
0.189596351,41.98
0.179883264,24.82
0.201153771,33.64
0.12315111,18.7
0.205085529,24.16
0.149868722,20.7
0.125765044,30.56
0.126657042,34.84
0.254716754,1.249279484
0.249888005,1.126145533
0.308459389,0.499517544
0.425257706,0.523597361
0.143177577,33.86
0.118478543,26.28
0.169410658,26.12
0.130629913,19.57
0.183226291,33.94
0.219044973,37.41
0.195309058,33.55
0.17453477,47.88
0.316961842,0.627149753
0.353725007,1.511542277
0.477521887,0.385978999
0.429739847,0.368043393
0.184047513,47.83
0.157943621,34.67
0.176779597,40.78
0.205776956,51.61
0.213722148,45.26
0.181780697,14.42
0.223447638,14.42
0.11619795,33.13
0.24931959,0.882356412
0.323971346,0.779877086
0.375309887,0.704177361
0.49681745,2.081124483
0.557640614,5.99626167
0.476142457,0.741742526
0.390169597,1.576967348
0.492662662,1.402427717
0.176691556,2.425343337
0.192110618,2.427889548
0.183409103,1.890163179
0.199499061,1.495079357
0.236905981,1.072361112
0.232082708,1.112389343
0.177991487,24.43
0.167518757,18.31
0.212964293,23.78
0.103610777,25.94
0.135531399,55.58
0.15301155,54.36
0.153976922,51.09
0.099888254,54.6
0.119629159,56.2
0.112413148,52.33
0.118301987,53.7
0.086087914,47.7
0.174516938,48.44
0.085281241,37.82333333
0.099228782,37.82333333
0.07195753,33.22416667
0.171842917,33.22416667
0.094394889,43.38153846
0.095618366,43.38153846
0.134192442,22.39545455
0.150974665,22.39545455
0.147655954,25.55
0.118334003,25.55
0.192283141,27.07
0.117842649,23.06
0.251215623,6.5
0.101920659,35.99
0.164964046,21.55
0.194416801,11.32
0.129792747,29.78
0.411572919,11.06
0.182815644,23.36
0.101690831,15.9
0.105510011,13.62
0.129018217,16.82
0.257601395,7.261247223
0.263701229,3.40291065
0.31837217,0.990324447
0.328643216,0.918954657
0.233941378,1.692771125
0.200538808,10.74
0.152104594,10.74
0.17710996,48.09
0.194177525,19.55
0.200139483,27.63
0.193904745,31.71
0.120487615,52.74
0.096297555,45.65
0.104770426,47.11
0.178948842,50.75
0.150037324,18.53
0.13290828,43.5
0.184997268,18.11
0.141863825,24.12
0.241112487,4.452205413
0.228427023,3.959920312
0.208234756,4.24907965
0.267683516,0.939372247
0.342617542,0.492538321
0.369684058,0.377610752
0.091347632,11.65178042
0.105902911,18.43393532
0.14504619,1.673178401
0.152615081,1.904332947
0.16662993,1.711509294
0.19774119,1.411187773
0.210904177,1.540506611
0.223888412,0.806829724
0.226173129,0.630821624
0.247397139,0.711067483
