X,Y,Z,oc
0.00590787053159,0.00543776933471,0.00401876735956,49.67409091
0.00392487470883,0.00380027628908,0.00332882607515,49.67409091
0.00477824228421,0.00425050841348,0.00306923955109,55.53
0.0049415670402,0.00469760939227,0.00377496452229,43.37
0.00467391281383,0.00441016687516,0.00353327066635,44.86
0.00536905843556,0.00496410947746,0.00376278878571,48.47090909
0.00488743071718,0.00460006989483,0.00361471759705,48.47090909
0.00452845100048,0.00431198794187,0.00346457224909,48.87838486
0.00380650448517,0.0036686231296,0.00310862292915,49.02
0.00486944125309,0.00432267660863,0.00306576609818,20.27796224
0.0102109928485,0.00869407642501,0.00497289630832,20.27796224
0.00359250655398,0.00349374490945,0.00305050065659,43.01815707
0.00462438916817,0.00421448197522,0.00316444735191,55.12
0.00629331256135,0.0055001544559,0.00356840351929,53.27
0.0061364345604,0.00577845248128,0.00451439070702,35.52
0.0145241967413,0.0128291609485,0.00806471804775,25.5
0.0225939351543,0.0196050511085,0.0107359603118,48.09
0.00929890846583,0.00826513487501,0.00529739468407,55.14
0.00778566371385,0.00696546132069,0.00470168158148,8.684545381
0.0167388618109,0.0146134759778,0.00850795527181,50.13
0.0141496486748,0.0121397142649,0.00671051153823,52.93
0.00565043546203,0.00531004127442,0.00392137554426,51.93
0.0123919334472,0.0113127132945,0.00769967659946,46.31
0.0144512794504,0.01286673931,0.00767051319984,49.81
0.00591079708735,0.00541051557873,0.00389239788156,55.24
0.00854605890413,0.00757474182893,0.00485726943677,52.75
0.00872298926903,0.00761832735861,0.00477544356564,53.75
0.00626266715269,0.00560277017596,0.00392171640865,50.37
0.00761182013571,0.00669265615611,0.00443309332322,51.64
0.00698398738741,0.00608294041646,0.00400222810567,52.52
0.0054819499818,0.00501079221563,0.00367529356753,52.11
0.00806319552011,0.00745402880838,0.00530956582962,34.15
0.0142715079104,0.013432464555,0.00908175258402,4.87
0.0123667028112,0.0116066098901,0.00768785133413,6.42
0.00832244821239,0.00767674506372,0.00558238819289,25.0
0.0122563062974,0.0113191135253,0.0079097455831,14.67
0.00833141320874,0.00786517181819,0.00597956577542,25.53
0.00855174435557,0.00792680016604,0.00575487523178,24.67
0.0101116822401,0.00942364659114,0.0069775379534,14.04
0.0125265272287,0.0110115516523,0.0067001301911,44.88
0.010118714265,0.00943904146862,0.00690525138181,13.24
0.0109850759489,0.010258045802,0.00729037302125,12.38
0.00821953945011,0.00744182906243,0.00509300013091,43.48
0.0190784718971,0.0176780958786,0.0118645010657,8.8
0.00790749264697,0.00746082351115,0.00556647021451,22.56
0.0272842365519,0.0254748961111,0.0164149102275,25.77
0.0293858927271,0.0271945308476,0.0173822566136,25.94
0.0182915713008,0.0167551400267,0.0111724180522,22.78
0.0148274520122,0.0139706093886,0.00969138310598,31.72
0.0276007111072,0.0256356776239,0.016641639684,26.86
0.0112562537238,0.0103089697057,0.00714258179801,26.91
0.0246359535046,0.0228136824304,0.0145477018147,30.84
0.0158656794585,0.0149668623408,0.0104656780946,23.04
0.0204382865033,0.0182125106929,0.0111949774031,26.36
0.0238351334473,0.0225018518013,0.0149097375175,27.75
0.0168349988894,0.0157255001506,0.0108702172834,21.18
0.00944083613243,0.00877221192688,0.00638316181227,35.18
0.0128846548243,0.0122093161775,0.00877497505829,35.18
0.0147671234012,0.0139330540594,0.00987182820592,25.27
0.0130225805294,0.0117149411269,0.00773614371161,25.8
0.0158775398567,0.0148773647366,0.0107072373642,28.94
0.0143399259668,0.0138729156164,0.0107515358392,28.94
0.00513695466055,0.00486655363426,0.0038747366339,37.21568627
0.00487575537164,0.00458270411843,0.00367090595067,37.21568627
0.0101456470673,0.0099803890532,0.0083561909329,9.351114361
0.00339300358442,0.00327360306881,0.00283465352263,39.67
0.00507511224851,0.00485551641129,0.00398848623555,31.57
0.00522458164214,0.0049799646825,0.00412799573986,40.3
0.00844048596571,0.00812686872235,0.00669449950167,37.81
0.0195694854004,0.0184469581558,0.0135182226118,28.39
0.119268281954,0.113965131377,0.0841765660882,11.22
0.00720205280898,0.00685081424483,0.00549897151085,37.23
0.00749748762347,0.00719263258658,0.00585068350455,21.88772286
0.0558340358184,0.0523846163444,0.0373554965625,15.69196475
0.0462972822845,0.0419403302786,0.0273124526747,17.76
0.0117726843007,0.0111776214294,0.00887303181709,25.37658281
0.0052526334801,0.00511557635392,0.00441995981581,21.88772286
0.0211128534504,0.0199545906366,0.0152353587736,15.69196475
0.0298546476031,0.0283015755677,0.0209087906685,22.47
0.00969182390137,0.00915481702934,0.00712811414319,25.37658281
0.0147709821072,0.0142376764622,0.0117079401953,21.88772286
