hue,oc
1.2528975199,36.3
2.73544862032,42.6
4.14397379832,37.4
2.83054315,77.2
4.26014062518,39.3
4.39311337262,16.3
4.03749542256,38.9
4.68433038422,43.4
0.906483548443,20.8
3.69659543667,146.9
4.07246946235,96.7
3.11556309471,34.2
3.0235062056,35.1
5.0353718389,47.0
4.17856912068,55.5
5.01906410412,26.1
4.62263286196,78.5
4.19595198625,80.0
5.67838255027,24.3
5.42863002728,45.2
2.28237884864,104.3
4.33588233144,91.5
6.16573600212,45.7
5.89108893122,10.5
4.84431257967,33.4
4.79695727568,75.7
4.76883321145,42.1
4.39314041833,79.1
4.20135560946,45.6
4.56692818254,60.5
4.34427427192,55.0
4.32513536342,56.2
4.47611490138,54.4
4.84156959471,33.2
4.14783826139,23.4
3.80728281411,21.8
4.33926248835,70.9
4.76136174227,11.7
1.39172829936,4.0
4.65921640339,42.7
4.18356140145,18.0
4.55850767058,28.1
4.85577673467,37.7
4.75110999151,33.3
4.98611943526,22.3
4.04024355604,39.5
3.29608587411,78.1
4.52657957259,13.7
4.30686243731,19.4
4.17377702833,65.1
4.56441138503,47.5
3.89972208473,28.4
5.29671293429,44.8
5.63257391685,11.2
2.66178931052,145.2
5.36089815164,26.9
3.64477385651,25.8
4.53017780717,23.8
2.56359915746,32.5
2.44136249456,28.9
3.9181249857,17.5
3.94817373328,33.5
3.20471979101,111.4
3.66633359495,13.7
4.24490953481,45.7
3.57256610346,64.1
3.98280399281,22.8
2.97966794255,32.0
4.09666697317,42.6
3.39304251759,71.6
5.30732120049,35.1
3.95702954699,18.7
1.93212161836,31.1
2.53230336215,157.2
4.69104689013,35.7
3.83002067382,31.9
3.99715283178,19.8
3.15441715693,24.4
4.5369549426,66.6
3.56480836841,33.0
3.1424207291,41.7
4.35549801885,29.8
3.99921780254,32.9
4.64615313663,45.5
3.46520087842,37.1
5.03313987038,31.7
4.67932772712,68.7
2.73328082511,45.1
4.31859796859,31.8
2.19949477922,17.5
2.62921994191,33.5
5.19866758243,33.5
2.55636947744,25.0
4.10405844015,27.0
4.23003127757,15.7
4.28144812183,24.1
4.32695352687,20.2
5.28763530012,36.3
4.25406437208,23.9
4.03540823471,49.8
3.8091157129,40.4
5.53358318127,39.8
6.77983387621,52.8
5.81543901205,45.9
5.80964663096,28.1
5.51321443356,45.8
5.6248589764,16.3
5.09072380837,18.2
3.37287762036,47.9
3.58232888467,21.8
4.07638594907,18.8
3.00764941214,17.0
4.63186873921,22.5
5.53223685877,31.6
2.98648336591,33.1
4.81213319864,22.1
5.90510811184,44.6
4.26733039289,12.1
3.38205312645,26.9
4.33501209326,16.5
3.67136186242,13.6
3.34326191222,53.0
1.05318965843,17.4
4.79984293638,47.1
5.44594501229,54.3
3.15860038857,23.9
4.5181179607,41.6
1.96850035423,6.4
3.97320902567,36.4
3.07959847741,54.3
4.07149747441,33.7
3.4564840676,139.4
2.70597226239,39.4
4.00805289308,42.7
4.99307179153,37.0
5.55636628384,28.8
3.73488775376,55.0
3.51766714488,51.7
3.6236371419,48.9
4.18859767038,14.1
2.80774339348,22.7
3.42469250732,17.2
6.52624364261,13.9
4.57716015966,15.8
3.15896306013,22.6
3.6090626098,97.0
4.98083967001,24.3
3.78776609973,37.7
6.2598273354,23.5
5.65409790772,13.5
6.17311964305,37.1
4.29656693819,33.7
3.251093482,12.5
5.98106208769,29.7
2.68432105152,117.1
5.54790818438,67.0
4.24336120616,21.0
4.13470201256,30.8
5.14692204407,9.9
5.16654638293,27.8
4.77174424319,15.9
5.79382368014,20.9
5.69056929972,28.4
5.65432185627,43.4
4.17783261959,21.0
4.98037993258,24.7
5.21148402279,33.6
4.41922614238,19.8
4.15284901561,33.3
3.0164768428,153.5
5.6663835969,17.3
5.35594098199,12.6
5.07670851651,16.9
5.68754815951,22.3
5.79037935062,22.0
4.14030045213,16.5
5.20799490226,38.4
3.74037992767,37.0
4.6560220912,15.0
4.39067888303,18.3
3.00623124562,34.4
4.13258172204,28.9
4.70698478413,36.4
5.06926635896,36.0
4.4930231236,35.2
4.47014147362,30.5
5.0918935691,23.2
4.09082496283,70.0
3.61626402658,26.2
2.97945881742,94.9
3.67965539537,121.0
4.14027519991,15.5
4.60399720389,18.0
3.57241006019,14.6
3.86403624457,13.9
3.91814625032,44.9
3.71110717728,18.9
3.68122044847,14.1
3.58936175689,10.6
5.42622059255,30.9
3.11545696054,13.1
3.70418078654,23.7
4.41110388756,18.6
4.2134227465,15.8
