hue,oc
0.111751921687,36.3
0.111285863508,42.6
0.0846274003333,37.4
0.0899681934524,77.2
0.1085580416,39.3
0.114641536995,16.3
0.0981090340928,38.9
0.117752191884,43.4
0.11750220054,20.8
0.072480469856,146.9
0.0748290100906,96.7
0.117428901973,34.2
0.130124477901,35.1
0.153651923017,47.0
0.106722010948,55.5
0.116750029776,26.1
0.103966877323,78.5
0.0751635008846,80.0
0.151813013105,24.3
0.0969938057285,45.2
0.0591451312663,104.3
0.0947660982421,91.5
0.11902357757,45.7
0.137558680088,10.5
0.103932889133,33.4
0.0987011016354,75.7
0.0947231212102,42.1
0.0961672063483,79.1
0.134634077827,45.6
0.093338324355,60.5
0.112414413765,55.0
0.079923777113,56.2
0.0914648023015,54.4
0.131883359041,33.2
0.0989741999833,23.4
0.0961421876544,21.8
0.0740377138391,70.9
0.119207615251,11.7
0.126365348665,4.0
0.117611557158,42.7
0.0999219728224,18.0
0.116151547412,28.1
0.0907517482338,37.7
0.118017388419,33.3
0.128356243956,22.3
0.100955968626,39.5
0.0761528217109,78.1
0.132444826881,13.7
0.105788875317,19.4
0.100130411278,65.1
0.103392967436,47.5
0.102063862564,28.4
0.0852699483655,44.8
0.147982036601,11.2
0.0576820916171,145.2
0.12726793574,26.9
0.0798584726965,25.8
0.102566845794,23.8
0.107982903295,32.5
0.109266995122,28.9
0.110197819207,17.5
0.142081979791,33.5
0.0721742035345,111.4
0.108646314808,13.7
0.062865590607,45.7
0.0840552801569,64.1
0.101343523566,22.8
0.138444274572,32.0
0.0786478762961,42.6
0.0673181232727,71.6
0.123735979338,35.1
0.0881310612889,18.7
0.0638895751221,31.1
0.0613130612211,157.2
0.110877646758,35.7
0.108759950186,31.9
0.100874872777,19.8
0.115366840775,24.4
0.0852673959666,66.6
0.106883582017,33.0
0.0921702997765,41.7
0.10248469194,29.8
0.100765531506,32.9
0.11223982994,45.5
0.102178376983,37.1
0.0949041054614,31.7
0.156831754139,68.7
0.077390561918,45.1
0.101627911331,31.8
0.126285067294,17.5
0.1158838726,33.5
0.110739612629,33.5
0.110978538194,25.0
0.110064179403,27.0
0.119672124228,15.7
0.112993119824,24.1
0.110258479723,20.2
0.13078863283,36.3
0.133682020205,23.9
0.0934744675496,49.8
0.0877722032268,40.4
0.0984729616826,39.8
0.106151711316,52.8
0.102651901842,45.9
0.111770964864,28.1
0.0619442501394,45.8
0.106907457212,16.3
0.10034575386,18.2
0.0934150821371,47.9
0.131105828708,21.8
0.122908806076,18.8
0.106628426393,17.0
0.130991465215,22.5
0.104789073372,31.6
0.140730749297,33.1
0.10961500298,22.1
0.135991886995,44.6
0.129939741963,12.1
0.11630944945,26.9
0.125800103958,16.5
0.118379090776,13.6
0.148331708841,53.0
0.115770257696,17.4
0.098500628138,47.1
0.111678352877,54.3
0.119456558851,23.9
0.0950162749084,41.6
0.15967098337,6.4
0.119612894512,36.4
0.0868614350248,54.3
0.131333948094,33.7
0.083252828978,139.4
0.150566030195,39.4
0.106640457602,42.7
0.121476144639,37.0
0.133304558237,28.8
0.111614341151,55.0
0.1198017053,51.7
0.11058290637,48.9
0.118391630025,14.1
0.135163366449,22.7
0.170129254912,17.2
0.165306906989,13.9
0.1521994209,15.8
0.160257734869,22.6
0.0830007468072,97.0
0.116495996323,24.3
0.130497442375,37.7
0.119895532254,23.5
0.128288285182,13.5
0.113384581127,37.1
0.114739248213,33.7
0.126883748373,12.5
0.116531141318,29.7
0.0662939658133,117.1
0.115412540242,67.0
0.115083483707,21.0
0.0881426290163,30.8
0.149206931836,9.9
0.107394737298,27.8
0.150182731865,15.9
0.138688994654,20.9
0.122459082148,28.4
0.104896017498,43.4
0.180125417316,21.0
0.14004383658,24.7
0.127491432235,33.6
0.12499798151,19.8
0.106520942394,33.3
0.0665121520528,153.5
0.132495460828,17.3
0.160883683108,12.6
0.145613955724,16.9
0.144430195797,22.3
0.166836472967,22.0
0.187284570777,16.5
0.136236350115,38.4
0.12305237491,37.0
0.120798905675,15.0
0.146803361446,18.3
0.114627811279,34.4
0.120708540819,28.9
0.141627960115,36.4
0.141043799934,36.0
0.137871341077,35.2
0.12408891865,30.5
0.121003518843,23.2
0.102005361665,70.0
0.145657885145,26.2
0.0760634465391,94.9
0.072872219967,121.0
0.0914883931582,15.5
0.0939766587419,18.0
0.0672998350838,14.6
0.149611507861,13.9
0.120096956046,44.9
0.0930019383006,18.9
0.144647855723,14.1
0.0878840373532,10.6
0.122689387967,30.9
0.0645306441068,13.1
0.102073498459,23.7
0.134181919421,18.6
0.093466504271,15.8
0.0742962681504,17.6
0.141065885706,16.4
0.075327750784,8.1
0.0599897428073,17.9
0.0743416164564,15.4
0.131484633453,12.1
0.0935416443465,26.1
0.140511218514,20.4
0.130010371718,9.8
0.132403053199,25.1
0.0706185831689,13.3
0.0777297015147,21.3
0.140847129376,23.8
0.123002234202,15.9
0.082440193032,18.7
0.129391575213,18.1
0.0662446790021,26.2
0.0923795835283,13.4
0.158816638668,22.1
0.100220600359,14.3
0.0887940775776,18.0
0.119669644257,14.7
0.114857405016,29.7
0.142028663394,18.3
0.0707764865805,16.6
0.0708017512656,21.0
0.148599380881,9.7
0.12226974318,10.9
0.153302416262,26.0
0.15262300495,11.1
0.10239175809,47.6
0.0941720446799,11.2
0.0989124592922,20.6
0.124855880011,16.2
0.104000637157,55.4
0.120370759281,17.2
0.127248596223,13.2
0.112917953893,20.8
0.133613395252,14.6
0.173455869366,33.1
0.110336956413,12.2
0.129946623684,32.5
0.170128863176,24.0
0.146250715685,20.9
0.134427771779,68.0
0.110499674826,34.0
0.109919311642,29.8
0.110110313718,11.8
0.147688608958,14.6
0.10583199916,83.5
0.137737754968,38.7
0.131955652941,45.6
0.190992801922,17.3
0.0756470506003,319.3
0.0754755002154,62.5
0.0593663024059,126.5
0.0538432169975,166.6
0.103518030343,55.9
0.0699716314521,146.5
0.0449595545829,286.8
0.0894412788048,64.5
0.0787910703023,60.3
0.0274477026362,325.0
0.0556475438026,168.4
0.0902243994504,101.1
0.0752258320435,105.1
0.055374523229,218.7
0.255413589174,27.7
0.0474479004678,206.0
0.114514373122,74.6
0.134934188024,37.3
0.11196492667,77.1
0.0677579097395,79.2
0.0683113707398,174.7
0.0394977175657,329.2
0.0836282482942,165.4
0.0413413828993,332.6
0.0786884516869,187.3
0.17724867608,139.5
0.137365920266,110.1
0.0793797999354,255.2
0.116086308228,37.3
0.121473906986,63.1
0.0842643742408,277.0
0.0905622074744,87.2
0.128404427839,31.5
0.114745060692,86.4
0.12137716794,43.1
0.153565620886,24.9
0.133822765345,21.2
0.119047149229,76.1
0.0991454983333,49.3
0.0833301186119,142.7
0.0947460253238,112.1
0.11502943854,62.5
0.131962033716,26.0
0.13029177481,36.6
0.116330072833,67.0
0.111856441768,131.6
0.116449331573,64.5
0.144381982238,37.3
0.0762042161129,308.3
0.0993022296744,96.3
0.0956475830119,97.6
0.112385427003,27.9
0.118640235475,44.8
0.136260193081,26.2
0.118132664595,24.6
0.106409646393,35.0
0.0917060525885,98.0
0.131110357021,36.0
0.105260880854,88.8
0.0955179515208,105.2
0.167851025905,29.2
0.126855119862,25.4
0.1028984896,108.3
0.119928389046,43.6
0.105902692043,95.4
0.0966084245781,106.4
0.130938994022,82.2
0.096206629532,47.0
0.118327039838,55.0
0.125010070471,83.3
0.140820538262,54.1
0.117305668823,88.6
0.107248937899,89.2
0.104603207085,73.4
0.0988120705999,95.1
0.0933035138996,150.9
0.130209298753,40.0
0.121766269234,52.1
0.120636853159,33.7
0.0874359433457,194.9
0.0943450241535,153.9
0.109784998429,73.3
0.0987167843515,79.2
0.0966596014256,124.9
0.154179630313,31.2
0.116297934086,54.3
0.084828736821,260.5
0.108567540653,140.1
0.139600829871,46.9
0.108889749822,64.7
0.153817943263,58.1
0.113853136673,140.8
0.145474207512,77.9
0.131324271408,62.7
0.12326818458,120.6
0.124615194595,47.9
0.11986765246,161.7
0.168288329709,39.4
0.138731793246,57.4
0.125075716664,47.2
0.132889295788,40.3
0.103656132285,70.6
0.10021229311,68.8
0.136088679488,63.3
0.141547107816,19.7
0.105615339643,146.2
0.0992112679309,108.2
0.0760182731784,259.9
0.0629852706679,328.0
0.0893336337944,135.9
0.12760068329,163.9
0.0829462965348,153.1
0.123917316512,34.3
0.145477222244,30.1
0.113734441676,80.1
0.138428336503,89.9
0.0650559465288,388.3
0.153842029314,20.5
0.0897705735649,291.3
0.122142273643,33.6
0.169963630796,33.2
0.146618576944,36.5
0.0971768908931,27.6
0.115526336106,21.5
0.115354887506,45.1
0.0779578763512,156.3
0.0847428371731,62.0
0.122527620628,105.4
0.0829831659714,265.0
0.140619969694,41.9
0.141223509563,30.6
0.148841486936,25.6
0.0679630718133,368.3
0.0875608562813,190.2
0.171159496402,34.8
0.0960191815938,328.5
0.0926919460104,334.7
0.0864275097933,71.5
0.0943886989862,129.7
0.155906061309,109.8
0.125214608509,24.6
0.122789434712,42.8
0.127219006591,25.5
0.120648520342,20.2
0.123205189205,16.8
0.12052662623,29.5
0.0957061839181,31.4
0.142137607172,33.0
0.171923007582,7.9
0.12656306976,21.4
0.141117865874,30.4
0.145664928499,73.1
0.117294054827,40.8
0.0896127902401,173.2
0.0908581730714,103.2
0.108490322452,80.8
0.0830764633698,303.6
0.0859292457977,146.3
0.122169275953,76.7
0.120730500209,77.3
0.0903401900795,329.8
0.117311881432,56.0
0.0984373695637,127.3
0.0952394765952,167.8
0.13731848395,31.9
0.116361684594,42.4
0.127091059433,58.7
0.149939479879,36.6
0.105753317462,33.0
0.102633939694,121.6
0.128511206237,159.0
0.100129950161,91.8
0.0918171905584,116.2
0.0996292818871,62.7
0.133551878176,39.9
0.0946304706315,138.6
0.12423129146,46.9
0.0928906496034,43.9
0.106756419605,29.5
0.0999461340218,82.5
0.106315356545,122.6
0.1468723352,61.5
0.123490343881,61.5
0.116562807718,61.7
0.110437864439,101.2
0.124376691466,57.9
0.102268526826,58.8
0.153691553349,22.6
0.0820799342733,139.1
0.131636401008,53.4
0.149757299484,39.6
0.12704892655,141.3
0.105501831742,70.4
0.147373365017,51.2
0.111824251529,128.7
0.0987345156398,143.2
0.115331515803,103.3
0.14447576409,45.2
0.108378216532,64.2
0.0958724884519,100.4
0.122290015488,44.0
0.10233636813,99.0
0.133703568937,28.6
0.110099919136,30.3
0.151289574001,31.4
0.13358386352,111.3
0.135069409124,57.1
0.146380086682,52.4
0.14420954281,56.5
0.172206285864,40.2
0.172678393668,61.1
0.0604690297178,385.5
0.183847191562,25.2
0.131300082811,157.5
0.16909898469,27.8
0.160764072769,25.0
0.122888148229,42.3
0.147932296743,31.5
0.0959307853735,174.4
0.137541893863,52.0
0.134707879576,90.7
0.159934442201,26.5
0.201642001687,78.1
0.152362468407,18.0
0.19983106364,10.3
0.138444274572,63.6
0.141823108476,70.7
0.176024046306,37.6
0.128863226177,84.5
0.136280588402,29.9
0.128637621084,38.2
0.127405448201,32.6
0.13680658435,44.4
0.111324819591,72.2
0.0929766726377,116.8
0.117104881783,69.3
0.048003179068,399.2
0.116114110612,58.0
0.183699510901,127.4
0.125032236603,71.5
0.0987645296912,128.0
0.139616259977,31.1
0.14976971384,67.8
0.145481576967,29.4
0.126133370215,62.6
0.101579015653,45.6
0.102338488896,87.9
0.0920244011604,95.7
0.134794756958,40.6
0.105834679753,123.7
0.0814379813464,194.6
0.0756261514353,129.6
0.10404231334,56.3
0.0875052278545,100.3
0.0803337425244,124.6
0.135963394887,30.9
0.171472705415,18.4
0.162029838826,13.8
0.139981292758,80.6
0.134067033544,36.5
0.132624573412,54.0
0.128300692359,52.1
0.130972464596,57.6
0.149639758972,115.1
0.17981337807,17.9
0.168619190489,13.6
0.148126581431,15.7
0.128104976167,44.1
0.114318363822,49.9
0.145481911951,19.4
0.106209655458,53.9
0.148739391351,26.0
0.169822019052,24.2
0.142823279139,16.8
0.0801552549841,144.0
0.0866405099896,195.3
0.102253692537,115.9
0.152020445181,29.9
0.140201932548,2.3
0.145968115109,22.1
0.148775699203,10.9
0.144231460089,9.5
0.147872699078,10.1
0.159566603191,9.2
0.15299702989,8.7
0.121940508015,39.8
0.145670295092,14.9
0.161337751478,11.6
0.111611257175,18.0
0.163193553808,12.3
0.154477773039,12.3
0.151935759096,16.0
0.147186846305,6.1
0.144944586622,15.3
0.0981300454516,64.5
0.150418758551,11.0
0.148097251966,17.3
0.137273592666,18.8
0.0813424033571,176.3
0.113474949986,51.6
0.144405920752,15.2
0.0866387145338,191.2
0.143583653565,22.6
0.119525618587,170.8
0.137946917381,59.8
0.117952730808,69.9
0.139191270828,10.0
0.141281728628,31.1
0.127833005559,29.8
0.122271150871,38.5
0.12533864634,36.5
0.14502604383,19.5
0.12181057689,33.6
0.126995695249,35.8
0.118582335609,27.4
0.114283623037,29.2
0.1190496163,40.4
0.137557413132,10.4
0.141396936449,11.4
0.163454168244,11.4
0.136350269289,14.3
0.162913472214,10.0
0.152400011579,19.3
0.1435327481,14.4
0.131532477375,24.7
0.131123942899,12.1
0.153969252026,9.0
0.147295676707,12.6
0.140579178141,15.6
0.148135108528,11.2
0.115475273624,74.5
0.131504616772,9.5
0.141742144771,10.2
0.0848508114612,45.5
0.111998704713,22.8
0.1102107607,21.9
0.0832482283837,24.4
0.152136002283,6.4
0.149878728469,15.0
0.160366628935,8.6
0.121634283158,27.2
0.142275132914,9.2
0.104379449009,27.6
0.141116241204,8.6
0.129991812726,12.0
0.162646229565,10.1
0.134286081131,10.8
0.142800918222,15.7
0.165634957268,19.2
0.18923349041,4.5
0.135821336604,41.3
0.153386451348,11.7
0.154907697938,14.0
0.143572413143,12.9
0.120953098967,25.6
0.136874328009,9.7
0.14932619537,10.5
0.151047311623,11.4
0.134338656292,24.8
0.135050749885,16.3
0.125233638897,26.1
0.126412494106,27.5
0.140458491546,7.6
0.132823830292,10.9
0.13637538825,24.5
0.143097814193,10.9
0.144164058485,13.1
0.126870017567,9.8
0.138489867578,10.3
0.130605660549,19.5
0.0791915785542,117.4
0.133311618161,32.0
0.124563843439,52.5
0.138382763754,31.9
0.143110665071,15.2
0.173207622308,31.9
0.133671554931,18.0
0.0956251215064,91.6
0.141488453605,18.6
0.16785991544,38.0
0.106127271795,27.9
0.135127269152,16.7
0.112692237013,33.9
0.158960053402,17.6
0.178881735613,16.6
0.0695270815596,36.2
0.178906450745,18.6
0.141067834617,13.3
0.13876693629,8.6
0.155621644385,8.9
0.151534318449,11.4
0.164806372359,15.5
0.100970149665,15.8
0.111067245149,16.6
0.10725116047,15.7
0.115176267419,34.1
0.126044238847,13.2
0.122218514275,14.5
0.109839361584,13.8
0.0899717152315,41.4
0.117506529561,36.3
0.12619582873,34.4
0.153853010971,11.9
0.128826734964,8.6
0.0903643231554,22.2
0.143949115273,11.3
0.125807925168,16.7
0.16407711079,9.7
0.0782083277671,27.4
0.0983030516567,18.5
0.098313690736,15.3
0.0956444997478,20.9
0.08825209016,22.4
0.0818176497442,20.2
0.115912694091,20.1
0.0615987642856,141.9
0.125423235521,14.9
0.139400072618,10.0
0.180336235674,34.3
0.0731046496299,15.2
0.104778939861,18.1
0.0971710733577,14.5
0.103724894076,13.0
0.0769475860544,21.1
0.102235800068,8.7
0.0806636741866,24.6
0.0865615451259,21.2
0.0945176684564,21.8
0.0860753901722,14.3
0.0821133933889,34.3
0.0801045158689,32.7
0.120820881504,13.2
0.117236272043,18.1
0.0893838382799,21.1
0.0847034305643,25.1
0.108818315807,18.0
0.101381800535,36.7
0.134414153088,12.9
0.141210502996,19.4
0.126835258977,32.7
0.0925100679602,15.7
0.0943919591127,14.5
0.113253595866,12.9
0.0989135980705,7.6
0.102090892376,12.7
0.0920263082263,13.9
0.0886868030728,14.5
0.110665690971,23.2
0.140656562661,19.0
0.128127101023,37.1
0.139168517206,24.3
0.149492704891,9.8
0.110696018369,15.9
0.155666800777,11.4
0.120897967585,14.4
0.0935114949429,20.3
0.104529289874,15.1
0.125334605965,23.0
0.130704036501,12.7
0.137773915144,12.6
0.125691236885,14.5
0.11550425945,17.0
0.100546972873,26.0
0.0781721397947,25.1
0.165137231712,14.9
0.120815039438,11.6
0.103156120308,28.5
0.125776643245,34.7
0.11687563945,9.8
0.129127873783,16.1
0.0781001737399,31.2
0.148501554558,27.7
0.110668493996,13.5
0.1003106397,20.0
0.0874482252589,17.7
0.112058034328,15.4
0.0947901040527,20.0
0.131879107692,13.6
0.113513365489,14.1
0.0902632569453,15.8
0.14408009959,18.2
0.124621794323,7.0
0.11767331819,16.3
0.107097417852,18.4
0.135790066186,18.6
0.0842003700164,19.7
0.135560449428,17.3
0.136864243107,17.2
0.0994097542081,14.5
0.0789130810266,35.8
0.0949430108443,20.9
0.103853228009,15.5
0.134820831097,22.5
0.121063158408,19.4
0.146620940176,11.8
0.138296439768,16.0
0.143090565489,31.9
0.170804378714,14.1
0.163060586473,11.1
0.151774566112,6.3
0.101273775305,22.5
0.155660707483,23.7
0.111064943497,21.8
0.102225913467,9.6
0.125616879293,13.1
0.123786989209,14.6
0.0867568949266,16.9
0.0978504889208,15.2
0.0896854517409,15.4
0.113479914523,16.1
0.109119658965,15.7
0.117256249785,18.9
0.097020163015,9.8
0.101159575913,13.6
0.0941826703975,18.5
0.103171560637,15.7
0.0720505001691,15.6
0.115018579585,20.7
0.0841406766029,10.4
0.114655000352,23.6
0.0953904725012,32.2
0.079431726075,34.6
0.138404114153,46.3
0.153606997414,17.4
0.137873563318,7.4
0.116528726437,32.5
0.0921618109691,34.2
0.122326063445,16.7
0.140519954339,18.5
0.109869209547,15.6
0.163896243628,13.2
0.116590724222,33.7
0.121825162682,17.4
0.0996756324553,11.6
0.116735514027,16.7
0.129631038421,34.5
0.113825875657,11.1
0.165798653808,26.1
0.130942913556,12.7
0.127364677423,15.2
0.110770725459,63.9
0.122448085716,30.7
0.106284271471,15.0
0.0984613985005,18.4
0.103132845412,18.5
0.0942477519572,17.0
0.14433843762,13.8
0.118238251833,15.7
0.0931654744556,16.2
0.0892859245346,18.3
0.115405099561,19.5
0.118372821649,11.5
0.107506568539,14.2
0.108404422456,13.5
0.159868904878,13.7
0.13738141968,15.9
0.125067652994,20.4
0.115139410079,19.0
0.143961711117,8.9
0.10003385373,18.7
0.112360069717,17.1
0.10616955572,21.0
0.0940377003273,15.9
0.0915899875534,18.6
0.0773317787972,14.9
0.0855490123413,27.4
0.17207706897,10.1
0.104376805274,14.0
0.0913170766724,18.7
0.0986338533202,20.4
0.105826881853,13.7
0.102923607514,55.8
0.1186946106,9.5
0.0961452869623,21.1
0.160483356864,9.5
0.0968592272743,22.3
0.107638589966,12.5
0.0981372762069,47.5
0.106118230598,14.8
0.102850640358,18.3
0.0945072225549,15.5
0.108888245465,19.3
0.106383677732,17.8
0.112763877211,12.1
0.0849393630607,18.6
0.090816759195,20.2
0.0824012879752,20.5
0.0923936235773,19.1
0.0864505976533,21.0
0.0762344023611,23.3
0.0885788423241,23.5
0.0832873415397,24.3
0.0968984879129,20.3
0.0951301102351,20.4
0.0952866371226,43.7
0.108277943821,15.8
0.095324821344,16.8
0.109123679156,37.7
0.103703639904,14.8
0.0984598115031,32.7
0.100532619784,15.1
0.0986726972627,16.0
0.0986261317859,16.4
0.0937896683172,19.2
0.112316613394,12.0
0.104190950506,13.9
0.10747736243,17.2
0.116627509053,10.1
0.103127621156,13.1
0.0967814222527,18.3
0.156697836399,18.4
0.109712219245,30.6
0.0908742835675,19.3
0.100576379953,42.6
0.108861671916,14.5
0.107755885466,17.3
0.115263817719,45.3
0.126597170755,17.2
0.109664989152,14.1
0.118826416469,12.7
0.139100598945,15.5
0.104500170733,23.0
0.15587806284,10.2
0.0865553665714,20.3
0.0856617613544,19.5
0.104880077597,13.7
0.0939502629606,17.6
0.115359934291,13.9
0.0989771626824,17.5
0.143280470841,9.8
0.0988824002857,15.0
0.124700156924,9.3
0.113151678319,12.5
0.137004868441,13.7
0.0992603952034,20.1
0.111702527491,16.4
0.114209439454,9.7
0.121825443195,13.7
0.107514490207,16.4
0.124761331194,13.1
0.122537495585,14.2
0.111639787201,14.2
0.128790254085,18.9
0.0916218380449,19.5
0.110786030057,14.3
0.0908098587177,21.8
0.0954849664857,11.2
0.135164611355,7.2
0.0953876171631,18.7
0.102710300538,12.0
0.0744135459489,33.3
0.0829493524456,48.0
0.110754402884,34.3
0.120468360527,17.6
0.0899348469671,18.4
0.102672704047,23.4
0.10593708047,32.1
0.0897350274502,20.9
0.0878447881881,28.4
0.128020641772,14.6
0.107363336628,12.0
0.128473335596,17.2
0.116368651053,16.1
0.160637893334,15.8
0.144257698787,12.2
0.146408738958,24.0
0.164319460363,19.2
0.110602769025,17.3
0.0958312162349,15.7
0.140875023013,7.2
0.137368450663,14.5
0.159758877343,9.2
0.128853434837,25.7
0.126653151274,5.8
0.0795686518918,59.2
0.112641649096,10.0
0.121381639723,10.1
0.0867323272944,29.0
0.173103161595,5.1
0.125418614843,15.7
0.108492820563,29.9
0.118779912222,8.4
0.117866937625,6.1
0.0954300167379,28.8
0.111956419304,26.8
0.154589502665,9.8
0.105985877533,9.8
0.0946505190684,34.8
0.132532686069,18.8
0.117602349957,54.8
0.093688654086,34.4
0.173511793946,4.4
0.218288069469,1.2
0.117415653608,14.7
0.126196991042,14.2
0.133399745182,5.6
0.175687555441,4.3
0.154756535962,13.6
0.173610904607,7.2
0.131736463345,25.2
0.147059471203,4.0
0.147967726161,7.4
0.133687253149,13.2
0.124979274708,24.5
0.137962164681,12.9
0.15441909398,11.3
0.162911596614,8.3
0.139167235422,7.0
0.103995368943,14.9
0.1482432747,4.5
0.0991923090245,13.2
0.122772189203,9.8
0.151825597872,25.6
0.171163831659,5.7
0.153601338428,6.3
0.152379659926,6.1
0.146639847397,32.7
0.13255771219,29.1
0.166656785179,10.6
0.167046353598,13.4
0.0912164150968,36.5
0.136364084145,15.2
0.160126053475,44.5
0.135840415095,6.3
0.120383509496,36.0
0.145054431066,9.9
0.162524934618,13.6
0.119748753111,10.9
0.154779699801,18.2
0.118751744975,21.7
0.178368434243,15.4
0.125058150051,14.3
0.102424534773,13.1
0.118737527154,7.3
0.126083425661,9.5
0.127273210664,9.7
0.109834809218,6.1
0.173388783664,17.8
0.122864098947,17.3
0.140964579444,17.3
0.206513762866,14.1
0.182657706405,8.6
0.109124935496,14.1
0.108480330584,25.4
0.211984935833,11.5
0.109030750121,17.4
0.104110612138,14.0
0.208758419417,15.9
0.0939450712207,24.3
0.0978982661054,11.3
0.132571142789,18.5
0.085938149932,13.4
0.0902927748846,13.9
0.0890422242464,18.7
0.125667796475,46.3
0.17873639737,5.4
0.182482826851,5.3
0.135893598803,6.0
0.114454270067,6.0
0.11081613527,8.4
0.118390539602,12.7
0.0976155487436,16.0
0.102207084493,13.8
0.125221528316,7.8
0.0891597824232,6.3
0.0931646163738,18.7
0.0998348109778,11.7
0.176442823949,7.8
0.11999053784,5.7
0.104152332391,13.5
0.151282258678,23.4
0.0830211987687,17.7
0.0984695606057,32.7
0.0923253579271,14.4
0.137594476429,7.4
0.124410489831,39.8
0.14650889742,7.6
0.143668315592,8.9
0.102661593254,17.5
0.1354044695,24.5
0.145530827907,8.1
0.159698927673,17.8
0.092498778997,18.8
0.0782600281897,19.8
0.119884489976,19.0
0.14561831454,10.0
0.119596370521,12.8
0.0722081136961,23.2
0.0934693021024,21.1
0.0995882268714,17.5
0.0824223513603,31.2
0.112206754269,12.8
0.0895525588969,13.1
0.107666104501,15.6
0.159777271322,8.3
0.117990217039,22.7
0.168487621694,11.8
0.111943015069,12.4
0.161491623282,3.7
0.10262779547,10.9
