hue,oc
0.351468612247,36.3
0.345613999131,42.6
0.447061283616,37.4
0.374621422928,77.2
0.503078256867,39.3
0.480652554275,16.3
0.483785736918,38.9
0.521730154329,43.4
0.298313695601,20.8
0.428869964681,146.9
0.455414592468,96.7
0.410410147801,34.2
0.366649671704,35.1
0.433058824295,47.0
0.416977923374,55.5
0.497998517148,26.1
0.431770207769,78.5
0.464898707481,80.0
0.48555612601,24.3
0.501572495257,45.2
0.416663703573,104.3
0.416214908411,91.5
0.490751216764,45.7
0.502445108705,10.5
0.479849524308,33.4
0.441639098204,75.7
0.484566074637,42.1
0.466103590744,79.1
0.456415580831,45.6
0.460627251736,60.5
0.435393335713,55.0
0.498518403267,56.2
0.491465993748,54.4
0.466418209538,33.2
0.465163546915,23.4
0.506018141201,21.8
0.460239623603,70.9
0.526456368864,11.7
0.488450104834,4.0
0.483654971358,42.7
0.585217905789,18.0
0.478804088799,28.1
0.500853534709,37.7
0.45344358001,33.3
0.50712135709,22.3
0.503212110774,39.5
0.504482496465,78.1
0.536724855704,13.7
0.523060820753,19.4
0.437569323838,65.1
0.43730895965,47.5
0.46813060589,28.4
0.519949418612,44.8
0.506503587375,11.2
0.445309152501,145.2
0.479136409936,26.9
0.451817710983,25.8
0.500147348722,23.8
0.362516424252,32.5
0.354475098632,28.9
0.491485899386,17.5
0.471551097843,33.5
0.416157104307,111.4
0.465591939498,13.7
0.517768028819,45.7
0.396271052271,64.1
0.455996116529,22.8
0.428100127137,32.0
0.478817289707,42.6
0.454689324395,71.6
0.49175981548,35.1
0.454860062554,18.7
0.342280072875,31.1
0.385344177434,157.2
0.496745114069,35.7
0.45709105147,31.9
0.497239673035,19.8
0.459851716891,24.4
0.494684057801,66.6
0.442032375728,33.0
0.468934608759,41.7
0.469970551162,29.8
0.448937319995,32.9
0.457143552881,45.5
0.459431170026,37.1
0.529781187908,31.7
0.405086259193,68.7
0.425290997728,45.1
0.466845597165,31.8
0.360556760735,17.5
0.383915900844,33.5
0.499270705455,33.5
0.417167179218,25.0
0.501109768888,27.0
0.519103075083,15.7
0.490092969471,24.1
0.53277938149,20.2
0.510187346742,36.3
0.508006913605,23.9
0.477426960406,49.8
0.463170961416,40.4
0.517976735111,39.8
0.500568420161,52.8
0.538057415324,45.9
0.516492739471,28.1
0.524854084817,45.8
0.531454253143,16.3
0.530475779875,18.2
0.435059122729,47.9
0.459473488365,21.8
0.49853918751,18.8
0.426859629629,17.0
0.522520203608,22.5
0.529093158578,31.6
0.46820163227,33.1
0.530592526259,22.1
0.523723668316,44.6
0.558823876845,12.1
0.475354442224,26.9
0.541336690914,16.5
0.50833759636,13.6
0.379345369308,53.0
0.396132022539,17.4
0.488486618033,47.1
0.523751084196,54.3
0.401489188372,23.9
0.460575087246,41.6
0.380493310922,6.4
0.423997988578,36.4
0.404543555362,54.3
0.430170406654,33.7
0.385522479031,139.4
0.335265835854,39.4
0.448471448364,42.7
0.481688314804,37.0
0.458196258232,28.8
0.435867656397,55.0
0.367353659844,51.7
0.42181476099,48.9
0.459701203699,14.1
0.399363113097,22.7
0.370554692844,17.2
0.521372111846,13.9
0.431741422294,15.8
0.385878927077,22.6
0.385090786997,97.0
0.47717180513,24.3
0.388962308875,37.7
0.531391674711,23.5
0.506100029753,13.5
0.491817155293,37.1
0.455528690348,33.7
0.441885892958,12.5
0.519169508857,29.7
0.406033433326,117.1
0.459208321782,67.0
0.49814645069,21.0
0.502097851851,30.8
0.497236200077,9.9
0.502476040629,27.8
0.451658646127,15.9
0.48324343823,20.9
0.489485596089,28.4
0.510226819386,43.4
0.376076993608,21.0
0.445539004984,24.7
0.453394496594,33.6
0.470925293125,19.8
0.42662731457,33.3
0.393378218684,153.5
0.513366502901,17.3
0.490290180854,12.6
0.454284863469,16.9
