hue,oc
17.806665404,0.88
22.025675621,0.44
24.0943025777,0.23
11.3280770142,0.94
10.7781669778,0.72
11.0726740495,0.61
24.9879948439,0.38
16.2655712247,0.54
11.3510216738,2.84
10.895005398,1.56
12.5152875178,1.06
13.9987351856,0.82
20.4651522685,0.53
20.3870548277,0.45
18.7476363506,0.97
18.8781046942,0.21
22.4813409435,0.15
23.5801577329,0.15
23.0294592105,0.24
23.7337681509,0.21
12.2547457056,0.86
11.8997618167,0.56
12.3998103954,0.55
11.9608781479,0.4
13.2194419539,0.34
18.1119794858,0.28
17.3641385381,0.15
17.1220698467,0.45
18.8130557041,0.39
21.5936360193,0.21
22.3132047684,0.21
22.7554887994,0.15
23.4616799103,0.09
24.1300365545,0.12
23.7565365079,0.09
22.7947606838,0.06
10.6510337964,0.38
10.06328528,0.32
13.116065686,0.29
20.6314560654,0.25
28.0618757067,0.06
28.1326402033,0.03
12.7677868247,1.13
14.7912129898,0.62
14.0835738431,0.79
19.057963375,0.82
20.4664174376,0.28
16.3855280992,0.52
14.6576281861,0.7
16.0527732247,0.83
15.9967991084,1.26
21.6565273955,0.83
24.4395587231,0.55
14.2752784618,0.32
20.6806962595,1.11
16.7129547496,0.83
14.8956186582,1.02
18.3786508765,0.55
13.51780115,0.43
13.8815254311,0.42
15.6287748426,0.4
19.7471818458,0.14
16.0880693962,1.56
22.1698840601,0.58
23.3650769529,0.27
26.3920283376,0.13
28.6529176903,0.1
28.8122439392,0.02
9.92881530888,1.98
14.5830333022,0.86
15.2239137248,0.39
13.5018098214,0.38
15.5802006871,0.25
14.7974561596,0.09
8.85235007296,1.43
16.1730181698,0.42
15.8050150441,0.17
15.8473539892,0.11
14.0420064312,0.03
10.8027665988,1.49
12.6566597296,0.69
14.3107071581,0.35
15.886336159,0.23
17.3516966846,0.15
16.5962180332,0.1
6.82055368193,1.59
10.0080459383,0.45
18.04928415,0.24
19.7285693276,0.15
21.4709385539,0.11
10.6680306848,1.56
11.6436831169,1.31
13.0560830319,0.63
15.3159548823,0.13
10.087307416,1.75
17.5585605166,0.49
18.2334914418,0.22
23.1188894094,0.08
7.4000280904,1.66
5.09724761343,2.79
15.9119624479,0.32
16.5861938515,0.13
14.6543172104,0.06
7.73125504595,2.77
9.81573282315,2.4
16.2369279283,0.55
16.0626305253,0.14
13.7317013842,0.05
26.378306901,1.04
26.5632429936,0.76
27.4508096463,0.34
29.9180325963,0.21
30.5259484296,0.16
29.8271466448,0.33
31.913039937,0.06
7.84321225342,2.03
9.07798446912,1.28
13.5255236245,0.17
13.792022615,0.08
13.150308483,0.07
5.11257295205,1.98
12.5072772303,0.98
18.5519132185,0.24
17.9900317343,0.2
18.6984243928,0.13
11.5921772905,2.23
14.4283660896,1.25
14.6995199613,0.76
16.2505103045,0.34
16.4360612357,0.28
16.7409457623,0.18
9.53058432703,2.03
11.7741321664,0.82
17.3749648966,0.59
19.0093405609,0.27
18.9996760917,0.15
9.25325142232,2.39
15.8835947528,1.26
22.4314842639,0.19
21.9036945039,0.38
17.0909456252,0.08
8.40920224266,1.53
9.43220850693,0.86
13.4391965225,0.35
15.6389929812,0.17
16.560042122,0.07
7.42817492103,1.52
5.24051774616,0.94
14.2820439974,0.24
18.5754913504,0.07
2.15486914428,2.25
1.70908962719,1.34
3.98612709692,0.65
13.844063972,0.15
12.9185874358,0.07
11.7657039427,1.6
20.2616090904,0.32
22.8866524166,0.19
24.4991707729,0.06
6.78728141888,1.65
5.22739421594,0.28
6.33663031616,0.04
5.42971432443,0.04
10.1653820795,3.0
15.4680787454,0.8
16.9950879909,0.54
17.9004709776,0.44
17.2990329763,0.35
18.6368929763,0.32
20.1199564929,0.22
12.9559003509,3.11
17.9743166497,1.32
20.5573965049,1.05
22.0502751139,0.68
22.2762577384,0.4
24.1585796274,0.26
24.1999957401,0.21
12.9576389021,3.45
19.4526911027,1.08
20.6506193516,0.79
22.8462317471,0.43
23.8873805941,0.22
14.6516933105,1.78
19.4183847797,0.89
22.3197451354,0.91
26.4255716526,0.43
18.2210331092,0.93
22.8961573823,0.65
26.3179385012,0.5
28.999424381,0.47
25.3236391256,0.38
11.6629937615,1.57
16.514156595,1.18
19.1531861097,0.82
16.4307465015,0.25
13.6541461904,0.27
13.4584698572,0.23
15.7717460474,1.57
17.7214006287,0.91
23.2023411582,0.49
23.3844104935,0.45
15.1455647971,0.39
16.2891278695,1.75
20.6042358562,1.34
22.7626222059,0.97
26.8567076102,0.59
26.311631414,0.6
25.2052590821,0.46
27.4779218062,0.31
13.7703789282,0.23
14.2000927265,0.15
15.3370065519,0.07
15.5241791639,0.08
3.56158902705,8.33
3.12871971424,7.99
13.0298265691,3.71
15.0919423365,1.59
23.7055658285,0.36
23.8801857635,0.18
24.0598378492,0.17
22.8465245954,0.22
17.4404459456,1.01
19.6910871019,0.79
22.6466899587,0.33
24.8912035061,0.23
27.6202540963,0.22
13.6943722058,1.69
15.8115789114,0.44
15.8815858941,0.43
17.4391790284,0.51
20.9838075772,0.34
7.25881175932,0.58
14.2099858608,0.19
9.50716446968,0.25
16.8035088851,0.15
8.63844766876,1.06
8.21767313377,0.97
10.9025450359,0.64
17.6324000726,0.4
19.3519977834,0.31
5.46288480445,2.28
6.68565162782,2.0
6.14451427694,1.77
7.69905964412,1.4
10.287304339,1.04
14.2219035583,0.61
4.15239689241,2.94
3.84615558336,2.95
3.96521983359,2.78
5.18345893417,2.43
7.90173137443,1.54
13.1567866538,0.76
4.9062127715,2.06
5.25661761926,1.42
8.80398166553,0.72
15.1925926479,0.3
14.6586280223,0.22
7.35181175041,0.38
6.73800748057,0.35
7.71178719943,0.22
8.1620410989,0.16
9.86570289136,0.13
11.5357006209,0.12
14.9744549762,0.1
17.149140737,0.11
15.3479573686,0.08
6.10972950613,3.4
7.70039990082,1.27
7.37856518084,0.83
7.18366565757,0.42
8.88530857019,0.28
10.778279374,0.25
13.0838122736,0.22
12.9514628505,0.19
12.7284494084,0.21
5.48522917684,3.8
5.42241299793,1.45
8.20225946463,0.69
9.95149512382,0.49
12.9632391537,0.31
13.2920141472,0.22
17.7856412585,0.2
19.2753367539,0.18
18.2553141215,0.16
8.89381532257,4.76
12.499122254,1.06
10.2424616847,0.78
9.9005704157,0.57
11.386450086,0.5
13.2636510865,0.5
14.2925067295,0.47
17.5967484718,0.38
19.1759278019,0.29
6.26295929084,4.28
6.08165913158,2.97
5.08489159708,2.27
5.2854293693,1.71
6.25830427416,1.49
