L,a,b,oc
0.95419192405,0.073854461687,-0.0405747462718,117.73
0.972917454488,0.0564711358461,-0.0308773393125,174.88
0.969504313608,0.0563191310327,-0.0287273296078,129.85
0.992470397741,0.0687527180875,-0.028112411027,138.8
0.99603114959,0.0513904149189,-0.021428324543,143.08
0.996964465221,0.0613890602529,-0.0231010005306,166.36
0.990815133576,0.0629087028817,-0.0300149388242,128.78
0.951976719771,0.0388418152505,-0.0323719246043,150.77
1.0,0.036182110616,-0.0126717330085,142.88
0.961383663237,0.0511257419724,-0.0368274631481,196.73
0.991265836946,0.0704364332748,-0.0336685759157,117.71
0.993849757625,0.0624751341057,-0.0262235392066,157.1
0.949532603652,0.0401107975378,-0.0378702463607,181.11
0.950153341852,0.031637195643,-0.0326813945177,198.7
0.971062650453,0.0656414434786,-0.0350618428834,192.23
0.97214104769,0.0458129538003,-0.0255631193936,210.17
0.968714480714,0.0529870454481,-0.0395445350742,95.77
0.95445693821,0.0480457232957,-0.050403761862,80.55
0.93886047356,0.0386168649164,-0.0551217773012,38.07
0.954120394579,0.0754936268285,-0.0546414201567,123.71
0.939460713469,0.0469240328729,-0.0409147864947,114.37
0.915672657698,0.040616256981,-0.0444254135013,60.86
0.946892831079,0.051533307303,-0.0371126135928,113.7
0.946282318914,0.0647674308191,-0.0392972367614,86.12
0.946857652886,0.058854722214,-0.038160325733,108.97
0.956485212394,0.0542316262045,-0.0354245091681,83.21
0.957419066639,0.0485403573213,-0.0329845106891,93.87
0.96207575128,0.0539025409554,-0.0365063423112,90.27
0.961353014414,0.0583853967661,-0.0470938464353,56.28
0.948829574833,0.0429495371754,-0.0426338710514,97.35
0.936098878356,0.044400748658,-0.0497793144706,97.41
0.957624297342,0.0576117774353,-0.0385811884176,116.71
0.967759829051,0.0529919167292,-0.0394446545651,101.86
0.963942538034,0.0457701383982,-0.0330773948813,103.15
0.972617445692,0.05369696924,-0.0344170591607,54.33
0.971804220015,0.0528400060674,-0.0395165392076,100.77
0.960268990494,0.0584264036074,-0.0437385658263,86.88
0.97224906033,0.0473513212517,-0.0316265617349,93.07
0.969555718578,0.0658127354572,-0.0434483140804,84.83
0.971058271504,0.0479199168051,-0.0357171137695,68.39
0.96957008414,0.0622474966264,-0.0400137137394,93.21
0.974329200388,0.0456574004791,-0.030060353845,103.51
0.953791841424,0.0470512599157,-0.0238036323552,110.63
0.965211745163,0.0487671475515,-0.0284471432472,63.22
0.957499920468,0.0532390954589,-0.0335341465009,161.64
0.968547571021,0.0522012001668,-0.030601940982,114.76
0.964496536303,0.0555209819771,-0.0309227584865,83.64
0.971718050176,0.0580193632731,-0.0322324930584,53.1
0.972766434045,0.0541939161778,-0.0330287410592,81.74
0.970020767763,0.0572798407957,-0.0355726138883,103.25
0.964088306436,0.0508407822029,-0.0339093747316,45.6
0.974969393394,0.0464844209007,-0.0310041853677,96.55
0.971716642217,0.0540929622671,-0.0353825723356,141.23
0.963604718269,0.052020766432,-0.0349986491457,76.07
0.951519667071,0.0526259095888,-0.0399137984426,79.37
0.954803962702,0.0600775012295,-0.0408904142929,48.06
0.969153007149,0.0523371684807,-0.0358176805163,81.24
0.972763061365,0.0491901046482,-0.0277511187116,94.0
0.972590234037,0.0508950079299,-0.0302803496139,147.9
0.957704332024,0.0459218381412,-0.0360121246053,73.02
0.968302707794,0.0585832558054,-0.0389092773852,98.66
0.969373499018,0.0580805475719,-0.030780202551,69.72
0.969687335054,0.0612981874003,-0.0367716407347,95.46
0.970579292866,0.0500393467392,-0.0352466476525,102.82
0.960530430073,0.0701832170964,-0.0523651966774,115.41
0.949578383912,0.0526750238691,-0.0424637349863,97.11
0.950531862359,0.0426223083849,-0.0295403366019,90.88
0.953417261405,0.0482086311605,-0.0295934656536,127.33
0.955932559382,0.0545215958463,-0.0320918310837,45.1
0.958114547504,0.0497713134829,-0.0262525231652,56.89
0.954955294531,0.0611620369041,-0.0357122626969,43.95
0.948024295005,0.063259104646,-0.04008542889,49.46
0.947150493069,0.0531569070029,-0.0408327107378,83.59
0.953609127957,0.0553560939828,-0.0374692645167,94.37
0.962504127702,0.0604183194653,-0.0391807649063,105.22
0.962712353038,0.0657727214268,-0.0406844980885,103.99
0.956033406482,0.0612626979094,-0.04015420765,128.64
0.947761269125,0.0610498179413,-0.0401453576004,116.27
0.95683725083,0.0527032498991,-0.0360588325605,119.71
0.95683415524,0.0596067785522,-0.0404982252793,104.73
0.959511038235,0.0528300796773,-0.0346822552446,108.73
0.956913680911,0.0598253164529,-0.030894118329,96.3
0.957864077591,0.0467425769042,-0.0281918732782,94.77
0.950928796384,0.0492373494087,-0.0340761138306,94.51
0.960390507735,0.0480756884935,-0.0334429616743,98.87
0.962604255847,0.0489578109633,-0.0293326979361,96.76
0.955173502335,0.0579334380578,-0.0358204420201,74.36
0.959245659955,0.0483445912899,-0.0340246728913,107.0
0.968994177372,0.0569299475256,-0.0352058689735,91.59
0.966753614568,0.0539635493458,-0.0317444983072,88.7
0.966431013022,0.0592769795332,-0.0344274760673,87.92
0.961196233514,0.0588776739324,-0.0396523551378,81.05
0.953436379461,0.0511601264779,-0.0355375476126,81.95
0.957641167149,0.0652930556351,-0.0403201029476,104.86
0.966402471062,0.0597258458019,-0.0390636015785,118.84
0.938144971932,0.0577453522178,-0.049454396847,63.84
0.924459754299,0.0583796440999,-0.0503347283625,92.03
0.960831320485,0.057173124558,-0.0390875149064,95.38
0.96146034898,0.0597695148411,-0.0373279758643,88.68
0.962330630608,0.0582830130363,-0.0368060225442,82.06
0.955406860886,0.0644589068289,-0.0459976522552,94.98
0.950309367835,0.0705628091985,-0.0505357633957,78.74
0.956855865164,0.0545554647291,-0.0416993395125,91.14
0.965910006182,0.0555522328868,-0.0318415722695,103.17
0.960254429404,0.0415573871707,-0.0205513805872,59.77
0.966434708656,0.0463663446263,-0.0255102391669,93.42
0.957474450606,0.0495167188973,-0.0302372619202,77.22
0.959359359906,0.0570203731711,-0.031041827046,87.78
0.964828523371,0.0611770422694,-0.0387248312028,79.94
0.961651087052,0.0574035370341,-0.0370832443661,49.13
0.964046429808,0.0528968070106,-0.0346984866586,47.86
0.962063767076,0.0720972849936,-0.0384855444578,36.08
0.960451291205,0.0578785618,-0.0327935745603,42.59
0.920120569329,0.0556356234106,-0.0451305761268,6.2
0.969345286535,0.0538587098743,-0.0324311468982,54.42
0.965050924406,0.0690433815871,-0.0428570508965,85.43
0.965934997201,0.0699721417066,-0.035746300835,93.66
0.964382548652,0.0694649510024,-0.0446288397401,83.4
0.962478527272,0.0675595048112,-0.0379424177429,84.81
0.948064455142,0.0612031794442,-0.0472481068996,93.57
0.941862098947,0.0609159522766,-0.049810592417,83.09
