L,a,b,oc
0.221224419302,0.0689950977715,0.116068627315,47.5
0.236854012407,0.0589477336334,0.141478503956,28.4
0.201038028241,0.0800644805961,0.137824889185,44.8
0.388073294972,0.0851413151263,0.232469526849,11.2
0.0995580837578,0.0402352895553,0.0545070187338,145.2
0.308265512326,0.0810346966816,0.174993606176,26.9
0.164082676853,0.0550939666416,0.0991140328927,25.8
0.251442793639,0.0684776270942,0.160749622362,23.8
0.216906648945,0.0387510589199,0.0964705893015,32.5
0.218149570771,0.0369033441115,0.0946631841291,28.9
0.274417274736,0.0592259096881,0.172070554604,17.5
0.356284923429,0.0596801229706,0.202857616535,33.5
0.131751856973,0.0484421619043,0.070760726562,111.4
0.256865434297,0.0554198610749,0.151680603446,13.7
0.130836810161,0.0641655459335,0.0909838455618,45.7
0.15696152332,0.0540024828639,0.0775466368048,64.1
0.228090355833,0.0602035898408,0.131156099195,22.8
0.325633866603,0.0450403050209,0.169188028014,32.0
0.168103141187,0.0619247290634,0.108234523732,42.6
0.128149187758,0.0512888257644,0.0768175005145,71.6
0.306293878143,0.0802248338819,0.181419524509,35.1
0.188241132169,0.0598139863938,0.111289075116,18.7
0.0978436911291,0.0292057198004,0.0386389310007,31.1
0.0959247303151,0.0382779954129,0.0414871100589,157.2
0.274315752682,0.0709093049538,0.170487594373,35.7
0.25158787442,0.0578941354244,0.144059845386,31.9
0.24814443449,0.0604204851782,0.160454464427,19.8
0.277180912363,0.0476817932907,0.161943543317,24.4
0.193390150842,0.0685800694645,0.126775176015,66.6
0.240459603363,0.0538852178666,0.133362774833,33.0
0.21250124646,0.0475004567193,0.133961295654,41.7
0.235897496588,0.0658371882605,0.139193063575,29.8
0.222904548105,0.0604516990298,0.125424954611,32.9
0.256134490646,0.0702306963335,0.141450298209,45.5
0.235868072316,0.0523795629353,0.139601557302,37.1
0.240717639859,0.0760803416173,0.166624618926,31.7
0.349076880178,0.0707321594843,0.155382278294,68.7
0.153403076114,0.041315946758,0.0896258904583,45.1
0.231976672389,0.0652794115044,0.135993703845,31.8
0.265867773454,0.0332473005913,0.11653730882,17.5
0.245685469895,0.0397429748664,0.116005289833,33.5
0.271933020325,0.0785824387582,0.167777212447,33.5
0.247510708538,0.0386417759395,0.131826755715,25.0
0.27855345302,0.062036457596,0.178217637748,27.0
0.319977613807,0.0639406479726,0.210185935437,15.7
0.279633840902,0.0647178588544,0.172099271975,24.1
0.298575069493,0.0654057131262,0.205228261251,20.2
0.34092448008,0.0799272641613,0.211004923999,36.3
0.355412645165,0.0643039293612,0.222994639113,23.9
0.2143403867,0.0609987492834,0.133348259901,49.8
0.191771655547,0.0575781385299,0.117226797702,40.4
0.241929848735,0.083644982981,0.158964381384,39.8
0.247620765406,0.102483159756,0.146800913088,52.8
0.266669125084,0.0879054820819,0.182148798828,45.9
0.282050289228,0.0878179251406,0.179354115783,28.1
0.121941444667,0.0833370914214,0.08003183278,45.8
0.277631343464,0.0850246970071,0.185934619441,16.3
0.258919323503,0.0769507735518,0.177241247843,18.2
0.19961851206,0.0509840155844,0.112465056687,47.9
0.319492560461,0.0541500558994,0.179859596044,21.8
0.31686435758,0.0616181635233,0.197571085899,18.8
0.236537642659,0.0454632695759,0.128293506079,17.0
0.355555352194,0.0700147750868,0.230119885929,22.5
0.269690677167,0.0836246321307,0.180538304609,31.6
0.356937950281,0.0451433261471,0.206740420092,33.1
0.291549077438,0.0727396311426,0.197551177114,22.1
0.363390906705,0.0892609094931,0.228860863264,44.6
0.385396268606,0.0645044569485,0.272558019927,12.1
0.287176860768,0.0511227114395,0.173442964659,26.9
0.356069649187,0.065527525454,0.243620851674,16.5
0.312312598065,0.0554958677658,0.202775196434,13.6
0.322492191669,0.0505363480745,0.139209701685,53.0
0.261996864553,0.0159198891874,0.138762148814,17.4
0.230325390886,0.0725538530049,0.142378574532,47.1
0.289162914701,0.0823202548775,0.189224460823,54.3
0.25923244694,0.0477450265209,0.125821211147,23.9
0.207663660395,0.0682953318942,0.119899284342,41.6
0.361540861111,0.0297556164304,0.164587496261,6.4
0.264722989045,0.0600585534626,0.133510406654,36.4
0.171141037492,0.04655084306,0.0901186403887,54.3
0.299626944666,0.0615442699238,0.151704685432,33.7
0.152034393685,0.0522478006632,0.0724908400042,139.4
0.311218799649,0.0409031537831,0.117015143809,39.4
0.239795402213,0.060585249204,0.133269690034,42.7
0.295198668673,0.0754746773191,0.171767200279,37.0
0.311222254426,0.0839893696405,0.163467643373,28.8
0.249818975239,0.056456117558,0.133851223277,55.0
0.242739703373,0.0531726367576,0.101480114,51.7
0.241006210759,0.054774466586,0.124132170323,48.9
0.278655149943,0.0633143425111,0.156455133914,14.1
0.302524722844,0.042441514055,0.145209093414,22.7
0.371533824527,0.0517672432321,0.152565022494,17.2
0.447274964742,0.0986499200487,0.27095778331,13.9
0.353806308422,0.0691878067273,0.173910194781,15.8
0.357488148807,0.047750508621,0.157848447658,22.6
0.150139219137,0.0545541596982,0.0704489096545,97.0
0.277641135595,0.0752897780301,0.160399245266,24.3
0.278222599335,0.057255420325,0.123487890422,37.7
0.315682450371,0.0946228029436,0.204725964577,23.5
0.327687758065,0.0854666692036,0.199380439746,13.5
0.268860595003,0.0933121398139,0.156913969712,37.1
0.264981656979,0.0649463930781,0.147045794242,33.7
0.299540800931,0.049143141083,0.162908184643,12.5
0.297900683618,0.0904090207275,0.188866478321,29.7
0.115023152171,0.0405758766633,0.0592445717614,117.1
0.260306393694,0.0838615180184,0.139194180195,67.0
0.291339810594,0.0641421415825,0.182785253488,21.0
0.209130169126,0.0624996621795,0.140709439051,30.8
0.387661508392,0.0778002593757,0.228628992986,9.9
0.263649329701,0.0780968985401,0.165125919897,27.8
0.359878520423,0.0721291165121,0.18763378579,15.9
0.341696362071,0.0875787473043,0.192156127682,20.9
0.298306092999,0.0860179664124,0.173831316059,28.4
0.257131064365,0.0854700543831,0.162944042381,43.4
0.393922399141,0.0631516192881,0.159198167204,21.0
0.326348562051,0.075282828694,0.166898128489,24.7
0.294144866219,0.0787761705412,0.154588231024,33.6
0.302948415828,0.0668004949703,0.173090504035,19.8
0.228107310864,0.0627739701119,0.117107150319,33.3
0.109631806135,0.0455967039643,0.0507668439914,153.5
0.345979788253,0.0856523782149,0.213779008741,17.3
0.41481357065,0.0809597646967,0.236985723384,12.6
0.346778956824,0.0767389200726,0.181167684526,16.9
0.374033268774,0.0859722992176,0.222149304798,22.3
0.418118991439,0.0875266832303,0.227037749081,22.0
0.452674711827,0.0625842875239,0.223782851225,16.5
0.329437990931,0.0787234294116,0.181161032211,38.4
0.289093048351,0.0565391366034,0.158564971557,37.0
0.321850817534,0.0703798742731,0.210067432429,15.0
0.362868707732,0.0663689780049,0.200197440865,18.3
0.24636148555,0.0454418327401,0.120518085109,34.4
0.285940374264,0.0624676121211,0.160498233135,28.9
0.326062239183,0.0711502202574,0.162269428628,36.4
0.337639406025,0.0766264253073,0.180146215836,36.0
0.339779614396,0.0679160013313,0.191004633166,35.2
0.292191430762,0.067570125041,0.160486430288,30.5
0.31035930437,0.0769684555153,0.19401151274,23.2
0.228887333493,0.0618364219321,0.130520952395,70.0
0.355539079265,0.0546630154547,0.192605418969,26.2
0.144662804854,0.0450371439105,0.0802484398744,94.9
0.13933454979,0.0556212318202,0.0804862403909,121.0
0.21089222057,0.0625839058144,0.134003145337,15.5
0.214729457243,0.0695934722852,0.132762381242,18.0
0.136317135864,0.0540001241323,0.0890788716008,14.6
0.365250419435,0.0584083107324,0.196153810644,13.9
0.256382611518,0.0592262311217,0.120346555297,44.9
0.195964254393,0.0560966532019,0.108560563352,18.9
0.356049991334,0.055644888976,0.195907691153,14.1
0.182002587429,0.0542563639566,0.102967348291,10.6
0.297352977565,0.0820221029026,0.171783269381,30.9
0.118649126808,0.0470928756117,0.0687394583734,13.1
0.222224307194,0.0559919547062,0.12075889953,23.7
0.305646829123,0.0666777199358,0.152845971899,18.6
0.203914781598,0.0636895953991,0.118753672561,15.8
0.154883329575,0.0581125250606,0.0999242910812,17.6
0.3566751197,0.077247514221,0.20649889676,16.4
0.136266942841,0.0457928042489,0.0696967551424,8.1
0.0950269291275,0.0308322241336,0.0427926906085,17.9
0.155344692551,0.0549686161948,0.100412090041,15.4
0.35709988791,0.0715577276307,0.231029309585,12.1
0.21211941287,0.0384752510298,0.129418255594,26.1
0.344363816646,0.0654914764128,0.190538059908,20.4
0.314984396106,0.0323152806123,0.175806916542,9.8
0.321868551248,0.0683212456996,0.180221638798,25.1
0.152279243709,0.0646571532883,0.105146007389,13.3
0.163962724982,0.0541554029721,0.104416150966,21.3
0.332768974235,0.0575410980448,0.173306056662,23.8
0.285865243449,0.0578179738801,0.154212695559,15.9
0.172511565828,0.0556648302549,0.104443737358,18.7
0.327518354941,0.0747091993447,0.195986937462,18.1
0.112418242773,0.0335338628705,0.0553214371503,26.2
0.229652128808,0.0683569919163,0.157879821691,13.4
0.381525747851,0.0759427840355,0.196018918395,22.1
0.220276702039,0.0416430884553,0.12269401886,14.3
0.201171855241,0.0534525793322,0.127520927343,18.0
0.314172960604,0.0654358382695,0.202316806576,14.7
0.263347829918,0.0559648440408,0.144183990864,29.7
0.350924438134,0.0709935346825,0.195922227853,18.3
0.136590151216,0.0478238279662,0.081275245262,16.6
0.137443331544,0.0521513716895,0.0825726613665,21.0
0.371792349756,0.0781830288705,0.208349696242,9.7
0.325491850433,0.0653550052717,0.211122845507,10.9
0.342865841989,0.0784519946771,0.155918629572,26.0
0.37966547159,0.0783452404042,0.209105175595,11.1
0.24017380024,0.0665618610519,0.145458772637,47.6
0.227645406626,0.0488695458323,0.149679684728,11.2
0.206790694766,0.060615183617,0.107665219696,20.6
0.321865449405,0.0699702138563,0.199696536016,16.2
0.227792469934,0.0631935095232,0.123565827073,55.4
0.276111093645,0.0547138579803,0.147400912103,17.2
0.327989338003,0.0735601484062,0.202088595126,13.2
0.270238276332,0.0702928327852,0.15940250106,20.8
0.332913675526,0.0823642003785,0.192840531314,14.6
0.393811368427,0.0761235513231,0.176270711594,33.1
0.311135412915,0.103459067173,0.223302875136,12.2
0.323780678586,0.0993955086643,0.190150231043,32.5
0.393543315652,0.0933728591178,0.184780053701,24.0
0.364250391403,0.0914666540008,0.204262219861,20.9
0.295202419288,0.0757468467529,0.137680065537,68.0
0.259254935768,0.0662306395722,0.15037845235,34.0
0.23814597895,0.0644756339223,0.12213874288,29.8
0.26672634272,0.060394660427,0.161670243739,11.8
0.377345761793,0.0847759855061,0.218491045854,14.6
0.225762548299,0.0699691613951,0.115852648325,83.5
0.303823971644,0.068065406991,0.140963970593,38.7
0.287696857717,0.0656058594611,0.133304496054,45.6
0.494560363041,0.0740986956813,0.272762126397,17.3
0.125775490331,0.0559171020856,0.0534726672006,319.3
0.178777365598,0.0751024474837,0.13194849316,62.5
0.0941590851049,0.0385774828092,0.0429330132139,126.5
0.0920166559092,0.045291844379,0.050915734752,166.6
0.244080603393,0.0789020811026,0.148246045511,55.9
0.11647639433,0.0471406569831,0.053091574934,146.5
0.0635523626158,0.0296930316134,0.0242100223847,286.8
0.189875740525,0.0581836608309,0.109901832517,64.5
0.188411989144,0.0795157019196,0.137357447374,60.3
0.0368771017762,0.0139878691558,0.0120478418216,325.0
0.0726560719015,0.0106425382944,0.0177470009729,168.4
0.213183351797,0.0610758873949,0.140626543155,101.1
0.176405329005,0.0840137968595,0.129414321987,105.1
0.088132057137,0.0414391991501,0.042034214653,218.7
0.510600513017,0.0295544350496,0.13814337186,27.7
0.0767007177143,0.037981856311,0.0397088241147,206.0
0.250255519242,0.0477754230856,0.126410674783,74.6
0.298542101379,0.05719166326,0.140576611937,37.3
0.270119303847,0.0974350309119,0.162571839651,77.1
0.119555430751,0.0467412548324,0.0628397320789,79.2
0.128408623949,0.07537443989,0.0754283399048,174.7
0.0663320958479,0.0449269368035,0.0376629903692,329.2
0.153239391239,0.0545093309897,0.073288374658,165.4
0.0667729701657,0.0391506316219,0.0352652375452,332.6
0.128556304181,0.0380765054737,0.0495470559616,187.3
0.354277913399,0.0541273874192,0.109571076636,139.5
0.288290640372,0.053466306473,0.119452073922,110.1
0.118786075173,0.0311408407982,0.0329895860757,255.2
0.261827760059,0.0381433590849,0.13827316645,37.3
0.274940030669,0.0876419266892,0.143737902616,63.1
0.148281206518,0.0624236294301,0.0644715771686,277.0
0.165936409384,0.0522479948808,0.0722442060732,87.2
0.293511890958,0.0804030265641,0.151335954987,31.5
0.235787605044,0.0475444168623,0.105173393011,86.4
0.234285229366,0.0467447316619,0.084821763506,43.1
0.348749773104,0.0424963843146,0.162566139929,24.9
0.299382580622,0.0392143847718,0.144211435582,21.2
0.270675870479,0.077168395386,0.143901901893,76.1
0.166954942372,0.000612868752728,0.0480344438705,49.3
0.149391198775,0.0521517988915,0.0684072545317,142.7
0.180716955973,0.0618283523206,0.0819616267208,112.1
0.263485355413,0.0644794725825,0.144155106635,62.5
0.304663163938,0.07362698485,0.157476407188,26.0
0.29329354926,0.0851250011536,0.146175016211,36.6
0.264824948343,0.0807117260301,0.143018341651,67.0
0.239191644256,0.0754554207438,0.1186455548,131.6
0.253143455077,0.0648618939704,0.125738357362,64.5
0.305928357829,0.0397790225597,0.12571499413,37.3
0.12278869922,0.0360288482309,0.0472062072834,308.3
0.203260534378,0.0533938480398,0.101354421887,96.3
0.201283963855,0.0662368468344,0.109036049618,97.6
0.255670806078,0.0510156439108,0.139872384421,27.9
0.270156215361,0.0696134695523,0.144043631618,44.8
0.332355064625,0.0602530080885,0.18461366613,26.2
0.256184838061,0.0273776061421,0.124528694232,24.6
0.213483682548,0.0423170238766,0.0959977300603,35.0
0.184993679714,0.0765384088716,0.0970746174434,98.0
0.300960239373,0.0681748770008,0.154352304719,36.0
0.237365298158,0.0741964582452,0.133964547967,88.8
0.197815276588,0.0771935012104,0.104744333643,105.2
0.360589515272,0.0609598306222,0.143083660388,29.2
0.272483109155,0.051727378181,0.124907086616,25.4
0.204473624833,0.0615259354547,0.0932901139291,108.3
0.288230498617,0.0775814310178,0.166186786506,43.6
0.232094272747,0.0698981823323,0.124648233357,95.4
0.1794342381,0.0390086075345,0.0742789932678,106.4
0.257393157145,0.049602868899,0.092213925543,82.2
0.197929406362,0.0410676861227,0.102039055177,47.0
0.242924130031,0.0638607223558,0.106036615017,55.0
0.271006062431,0.0641929648346,0.128073818411,83.3
0.306184603317,0.0704988966412,0.136261326855,54.1
0.237101301882,0.0567551673625,0.100288362437,88.6
0.254157118042,0.092185583671,0.152705168643,89.2
0.226891983134,0.0687602985639,0.120792642135,73.4
0.193367317164,0.0547260191897,0.0885654509456,95.1
0.16644477517,0.0448574770425,0.0649709789092,150.9
0.293942725857,0.0584394479756,0.146571961302,40.0
0.277402868475,0.06968129372,0.145927430076,52.1
0.275077554288,0.0667668356594,0.145575095618,33.7
0.156669996001,0.0453997489634,0.0675454761479,194.9
0.178166698064,0.0527338830748,0.0791884981816,153.9
0.217571296439,0.0476917063219,0.0926668825475,73.3
0.218816868529,0.0750875437483,0.125669979334,79.2
0.202377960068,0.0616388189928,0.107657902245,124.9
0.334563167618,0.0413111472095,0.140888431101,31.2
0.231972972747,0.0270685984576,0.0949458462297,54.3
0.145008054144,0.0482746518017,0.0577926761312,260.5
0.216663863006,0.0614270516666,0.0950731997854,140.1
0.296697384354,0.0477801640156,0.125379344332,46.9
0.211136875071,0.0472761190346,0.0858650125363,64.7
0.316829778653,0.052778037676,0.116799331685,58.1
0.22371687459,0.0502275809911,0.0903462026463,140.8
0.323668069254,0.0638394892847,0.148685752359,77.9
0.302673836842,0.0733709148558,0.156345899241,62.7
0.244928030249,0.0628494623402,0.0954137946688,120.6
0.296122679388,0.09045488618,0.165266102554,47.9
0.22655859839,0.051099183427,0.0778810167683,161.7
0.424153746283,0.101319539923,0.232193473833,39.4
0.312904547555,0.0744905255396,0.151375678144,57.4
0.279206513016,0.066746846365,0.139590786705,47.2
0.291386028121,0.0782311171507,0.136405408131,40.3
0.207391946297,0.0528921865861,0.09515613244,70.6
0.199125096169,0.0310861749977,0.0923356871064,68.8
0.276847567406,0.0472119928804,0.106304099342,63.3
0.320080986352,0.0627168459777,0.153824604622,19.7
0.212042582264,0.0659833249437,0.0967275758368,146.2
0.198583899366,0.0707204204627,0.0953547745844,108.2
0.123211245064,0.0417773800289,0.0484189326957,259.9
0.0932002606894,0.0433359546763,0.0339129984113,328.0
0.164742517589,0.0555920689395,0.0741081791154,135.9
0.242243354179,0.0626921865216,0.0796737095297,163.9
0.145078000356,0.0519030321186,0.0630997362437,153.1
0.26411012084,0.0578472016967,0.12102575179,34.3
0.365440775509,0.10889824384,0.208402679219,30.1
0.250792528213,0.0932052380597,0.130518808779,80.1
0.303530444859,0.0832769874982,0.13913916222,89.9
0.100210576098,0.0558963820714,0.0401041279759,388.3
0.363304246566,0.0414839149693,0.182231551446,20.5
0.13803166007,0.0277272976092,0.0331410376345,291.3
0.249673384114,0.0328874241379,0.104556965586,33.6
0.375962918261,0.076424536311,0.159924402306,33.2
0.389678865009,0.122308067947,0.239252641127,36.5
0.193235245059,0.0299332452868,0.0923384979071,27.6
0.27765116792,0.0869519911661,0.163322250346,21.5
0.283814815473,0.100099900221,0.172753543953,45.1
0.132892754609,0.0442260509864,0.0580109279461,156.3
0.160821776026,0.0474269452462,0.0811212180743,62.0
0.237269485143,0.0583301961609,0.0862630075812,105.4
0.135586257891,0.037046193196,0.0486532124584,265.0
0.315299301589,0.0623677276203,0.149486162054,41.9
0.314235408541,0.068759146808,0.146576238131,30.6
0.393665537724,0.0921145578889,0.238191162906,25.6
0.0988027400066,0.031868000153,0.0309912030418,368.3
0.15816586207,0.0475177143811,0.0694197992038,190.2
0.358927103434,0.0625559345965,0.132223183954,34.8
0.160846684089,0.0401764173812,0.0489027006911,328.5
0.155735132306,0.0453442586767,0.0511053308673,334.7
0.175040924116,0.0640772015687,0.0973759213975,71.5
0.169313007687,0.0443608119046,0.0660309911962,129.7
0.321744945253,0.058061551671,0.118500514965,109.8
0.284471667716,0.0654572671658,0.146617089738,24.6
0.291997091577,0.0734178614365,0.163799316397,42.8
0.324352241029,0.0985034329412,0.197937206167,25.5
0.275439454828,0.0548721938801,0.145723363857,20.2
0.300790844446,0.0726179872129,0.174938157878,16.8
0.31076008899,0.0915192115728,0.196247869058,29.5
0.201917518476,0.0532176365452,0.109428003928,31.4
0.346242685642,0.0751074526247,0.18927267178,33.0
0.415628598267,0.0538930963718,0.209995159593,7.9
0.330895602571,0.0799893495684,0.20802526543,21.4
0.312557136277,0.0639140368558,0.144346120924,30.4
0.284621669718,0.055833670458,0.0920674473369,73.1
0.291986037481,0.0646179397903,0.177923813093,40.8
0.18486552887,0.0791450888794,0.10285374449,173.2
0.213672337111,0.0891178814176,0.140400233481,103.2
0.230566548879,0.0590979870404,0.115119045781,80.8
0.134357129604,0.0404911367745,0.0466489655474,303.6
0.171950919392,0.0665891572831,0.0943935941467,146.3
0.279033512937,0.0867888956077,0.147635185867,76.7
0.273708965865,0.0512774784984,0.142971354127,77.3
0.170238597767,0.051900875631,0.0790911396917,329.8
0.27088587969,0.0666917026172,0.148527408874,56.0
0.203293219638,0.0706996527007,0.10425966804,127.3
0.183736432837,0.0646218944511,0.0849936035649,167.8
0.291303272421,0.0412992261998,0.123569683028,31.9
0.264224372093,0.0739569817307,0.141897124371,42.4
0.324986829488,0.0953142377573,0.199040463131,58.7
0.366163714236,0.0701738117431,0.196934598641,36.6
0.239344504465,0.0653288919053,0.13516968346,33.0
0.197023857372,0.0587289189844,0.0832221030148,121.6
0.239654697592,0.0423880500886,0.0729355371663,159.0
0.212346341168,0.0769589233431,0.112646982007,91.8
0.185934748732,0.0664566604099,0.0978435239889,116.2
0.232074636417,0.0687056171918,0.141654765175,62.7
0.297091787322,0.0474362531888,0.141908122225,39.9
0.191197499489,0.0620850320326,0.0973638198521,138.6
0.281285188145,0.0603000852114,0.144591319371,46.9
0.179460641563,0.0170557555801,0.0842975715254,43.9
0.233874889887,0.0502228103551,0.124309728807,29.5
0.198854013402,0.058333922226,0.0933710369642,82.5
0.208613304919,0.0356053751297,0.089094875991,122.6
0.311288288363,0.0724585316227,0.127645902261,61.5
0.274826480393,0.0360691239833,0.136794528844,61.5
0.255577840804,0.0648846133961,0.128886199632,61.7
0.223603857134,0.0717001596861,0.100142806579,101.2
0.28640732764,0.0717264142761,0.15173381266,57.9
0.212275412967,0.0515662870603,0.105959219344,58.8
0.366937894945,0.0765760897244,0.188681077279,22.6
0.136506631913,0.0450436697191,0.0526107707914,139.1
0.29200435116,0.0662478996804,0.140275695462,53.4
0.343628803424,0.0874890340157,0.166403236467,39.6
0.242856288402,0.0614518825029,0.0820457799511,141.3
0.211761630623,0.0478636080409,0.0961795492166,70.4
0.295803581213,0.0803543233664,0.104275743988,51.2
0.216843663292,0.0447487204651,0.0859026995053,128.7
0.200816049575,0.0578888331648,0.0995540785994,143.2
0.219413557836,0.0413607716702,0.0798274698121,103.3
0.375637649624,0.0884918244858,0.224312567075,45.2
0.241318714789,0.0674337122219,0.130899136862,64.2
0.196961436867,0.0565687046604,0.101989627735,100.4
0.308320214134,0.097680137384,0.188512877004,44.0
0.218241689786,0.0665280848283,0.114667295432,99.0
0.364913832716,0.0834891020721,0.236463975255,28.6
0.228701798456,0.0375353818892,0.107497467634,30.3
0.344046896518,0.0535429338432,0.162100527675,31.4
0.253728607503,0.0591270873978,0.079940416355,111.3
0.292658376458,0.0352560161558,0.131301065256,57.1
0.293437780943,0.0279819711389,0.102229145284,52.4
0.301588330569,0.0573893098236,0.120415214465,56.5
0.354726626008,0.0527205613963,0.123247676886,40.2
0.387722358602,0.0828366219156,0.169831837805,61.1
0.0845468941897,0.0327954545848,0.0261267284158,385.5
0.474871556811,0.0863401903291,0.263396499903,25.2
0.257205256238,0.0609911994106,0.0912386005768,157.5
0.413834100914,0.0740620144725,0.21510558821,27.8
0.368667851624,0.106043221892,0.17393301519,25.0
0.273374217758,0.144402777077,0.139371918686,42.3
0.309435935222,0.0390048096447,0.121352512505,31.5
0.170993033187,0.0511194362783,0.0642349800635,174.4
0.356690984236,0.101065429465,0.21617848101,52.0
0.309302749697,0.0779050873875,0.156928138487,90.7
0.33322712569,0.023601880374,0.123570291425,26.5
0.423589551462,0.0794102346437,0.147576475005,78.1
0.34414932391,0.0493663473939,0.159367289761,18.0
0.437190727837,0.0810790797262,0.17155058462,10.3
0.302436960214,0.0655410450018,0.137066814363,63.6
0.341878482692,0.0846064700662,0.184286582475,70.7
0.388263718335,0.0619732656024,0.161544309468,37.6
0.245478363919,0.0462653285319,0.0805290343144,84.5
0.29466350397,0.0559495764378,0.131483367385,29.9
0.267339001057,0.0455988388584,0.112630282655,38.2
0.283164077507,0.129360209924,0.140748968243,32.6
0.311601297072,0.0696939185198,0.154442803231,44.4
0.215480039083,0.0621454090429,0.0857420862039,72.2
0.157627074276,0.0237128308983,0.0525692963408,116.8
0.247921698691,0.0663214091274,0.116571874103,69.3
0.0622937838465,0.0293744284772,0.0169800027377,399.2
0.24724485229,0.0639874896341,0.118233643434,58.0
0.350843293304,0.0695965111281,0.0881749423351,127.4
0.27616745427,0.0697877294671,0.135488717756,71.5
0.186405777635,0.0462204601895,0.0784469521426,128.0
0.303267045372,0.0634826044501,0.13510124057,31.1
0.330310806543,0.0707810635703,0.147093916127,67.8
0.346568325328,0.0734540557324,0.181118033365,29.4
0.272227619279,0.065706879959,0.126843411587,62.6
0.23305608703,0.0538697855452,0.137322230865,45.6
0.214592482743,0.0658292202163,0.109445466146,87.9
0.198704935058,0.0891843553741,0.116082454999,95.7
0.330922495721,0.0717510279549,0.186730032232,40.6
0.246566903334,0.0775732288738,0.145447745922,123.7
0.137770385034,0.047610023637,0.0562482182851,194.6
0.129433994285,0.0483804518986,0.0588406989816,129.6
0.232916163301,0.070471535146,0.130896285317,56.3
0.196416735789,0.0777950498829,0.125089972218,100.3
0.149446131007,0.0559367428659,0.076561060222,124.6
0.330865121338,0.064808111938,0.183440657328,30.9
0.409250286594,0.0766847823274,0.202903365173,18.4
0.416526092918,0.0871278087727,0.236700228999,13.8
0.295843709913,0.0725508233213,0.123792238115,80.6
0.322472373279,0.0632901895225,0.17661400883,36.5
0.298891720611,0.0666188620218,0.147412729495,54.0
0.283186755349,0.0705009100332,0.136749434017,52.1
0.260809144321,0.0448335398005,0.0969377430117,57.6
0.295792163588,0.0589550233364,0.0976945352082,115.1
0.432420612122,0.0810368541611,0.214567895132,17.9
0.395858309186,0.0483123579508,0.190554417581,13.6
0.360036061147,0.077067331316,0.193228482661,15.7
0.305643105707,0.0711780563219,0.168867397078,44.1
0.236010972155,0.0454800219304,0.106606419608,49.9
0.364518175568,0.0449885518636,0.205181900268,19.4
0.196450708907,0.0399832639737,0.0719129685393,53.9
0.387822894185,0.0634911314088,0.229566907848,26.0
0.407826474359,0.0534588296409,0.204370667519,24.2
0.347179978017,0.0258551722393,0.187402385457,16.8
0.159558964958,0.0596292246916,0.091886029988,144.0
0.169669613804,0.0762740592259,0.0893756856367,195.3
0.210309647592,0.066627916118,0.103583812923,115.9
