X,Y,Z,oc
0.806343785285,0.818184027982,0.939053033826,87.92
0.795145122376,0.8068825488,0.933671087804,81.05
0.775330001231,0.790321852784,0.909163487537,81.95
0.790828827656,0.79926708101,0.925973000527,104.86
0.806503444007,0.818122123772,0.945575952628,118.84
0.747356276209,0.758353993732,0.891988943215,63.84
0.720505488701,0.730485375587,0.861208302863,92.03
0.793555272794,0.80609863394,0.931984545958,95.38
0.796131044748,0.807450244864,0.931031988595,88.68
0.797231776285,0.809322733032,0.932413086516,82.06
0.785778298347,0.794505481162,0.9285409815,94.98
0.778161129031,0.783712925494,0.922568114135,78.74
0.784018081283,0.79759133744,0.926008516781,91.14
0.803422044085,0.817054516082,0.934118363901,103.17
0.78481222364,0.804860378862,0.904684672802,59.77
0.800042407903,0.818192043613,0.92646703165,93.42
0.782877800033,0.798911131137,0.911473034444,77.22
0.790409729942,0.802941687833,0.917123840317,87.78
0.803892945133,0.814713244999,0.94123176888,79.94
0.79538126843,0.807860387354,0.931150671956,49.13
0.79820930503,0.813022902763,0.933614926146,47.86
0.80340563864,0.808748245055,0.934136072701,36.08
0.793103258303,0.805282785878,0.922209053602,42.59
0.710800730103,0.721793796182,0.844330627025,6.2
0.809848745646,0.824521200818,0.943356086333,54.42
0.808215766238,0.815194348814,0.947663058525,85.43
0.810543706264,0.817108671377,0.939710974454,93.66
0.807009519306,0.813749071106,0.948547520202,83.4
0.802062268613,0.80964123333,0.934379240818,84.81
0.769088399081,0.778991100478,0.912567692962,93.57
0.756331189029,0.766044075563,0.901295857618,83.09
