x,y,Y,oc
0.316368674012,0.315952859642,0.757456850723,37.58
0.315349450762,0.317149854276,0.767895939931,136.72
0.316035407156,0.321980869719,0.719773378812,95.8
0.323607277331,0.320872716161,0.669291795296,71.69
0.31538756533,0.318440327164,0.752176261079,116.47
0.312193680268,0.317239968658,0.726190516058,52.05
0.316618925011,0.318158961867,0.7647004485,72.66
0.316322540812,0.318390671364,0.757194045884,92.65
0.315923183846,0.317573742434,0.759003425166,39.32
0.316456396112,0.318492448457,0.788042010562,53.34
0.316210072812,0.316676756126,0.788808621717,78.66
0.314982629663,0.317249309919,0.806958146154,87.68
0.31267652377,0.314552771518,0.801061781077,145.89
0.312082542476,0.317212533002,0.796409748471,29.97
0.312104361154,0.317364811704,0.809012157931,70.07
0.309274599812,0.317076285881,0.77879319843,66.38
0.313856609186,0.318950500029,0.827781585146,73.47
0.314548411178,0.313658407313,0.809717316976,61.69
0.313246844859,0.318888315554,0.819156865622,71.06
0.313130757841,0.315648136879,0.792875484675,54.65
0.312678852737,0.318795898132,0.800849983625,51.22
0.313564470916,0.321584684284,0.863256845824,135.76
0.313280207171,0.317201768755,0.815534317697,79.06
0.314902377627,0.318937517082,0.825527385527,98.29
0.314455698822,0.318292749471,0.817689745549,77.07
0.314629013393,0.316410216403,0.819005379976,96.76
0.314178215659,0.314921683302,0.811716967524,99.28
0.313105224279,0.318440776761,0.795358268941,68.59
0.313703041553,0.318058624178,0.800236085666,50.65
0.307761679044,0.316928905794,0.745775170125,116.76
0.298001202323,0.313184357898,0.65604800445,14.15
0.310818627872,0.31605492075,0.79128202491,65.37
0.312995585051,0.319105873271,0.829198141096,40.65
0.315122740262,0.318306258821,0.841538265377,48.49
0.30725861173,0.319661869771,0.811295577887,20.58
0.313288341184,0.315648755249,0.830385852398,40.34
0.307686699818,0.316201208322,0.762414684428,87.47
0.313006045165,0.315576245417,0.828241440727,78.74
0.303293348272,0.315238395962,0.729867392774,85.23
0.31408098827,0.315243647729,0.828416493406,51.64
0.302224453331,0.316608097418,0.742332634487,86.94
0.314807595815,0.319543406851,0.85822761476,34.74
0.314873347571,0.320129169209,0.860202801027,52.6
0.313072396704,0.318073854213,0.825132530634,62.92
0.302565281412,0.316276918611,0.728387689468,78.96
0.301858584943,0.315082648413,0.716602093057,61.2
0.309040829013,0.31907605371,0.789899313238,85.7
0.308080195277,0.317752561501,0.795670825619,32.82
0.314481629611,0.318111972468,0.851749925915,74.18
0.314490976222,0.316193830721,0.841209224435,160.33
0.308785162647,0.317724285843,0.794106233148,115.87
0.314716655424,0.322368495368,0.878126699031,153.29
0.314136166565,0.320030125577,0.861578468878,128.91
0.313308358679,0.319051947779,0.801528824473,87.94
0.313066407148,0.317763838463,0.809905636289,123.53
0.313295894542,0.313727643885,0.788441168764,81.53
0.315403042244,0.317061136204,0.81573830998,117.73
0.314776638459,0.320006552076,0.857362730812,174.88
0.31513600302,0.320368518729,0.849672665656,129.85
0.3167889142,0.319896824977,0.902312810404,138.8
0.315687995314,0.322120184257,0.910664043282,143.08
0.316682245409,0.321234898674,0.912861491964,166.36
